;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;259;383;296;398;390.5;;1;[];[];0.0;0.0;0;;;371.50770969552593;;;
1;1;quote;303;384;356;402;393.0;2.5;1;[np.float64(4083.0)];[np.float64(16.86845183372492)];134.0;134.0;1;2.7059;2.7585;311.3806649885874;2.73;134.0;134.0
2;2;written;364;383;427;398;390.5;2.5;1;[np.float64(4084.0)];[np.float64(21.003093147277752)];167.0;167.0;1;2.7157;2.739;240.79689050173846;2.73;167.0;167.0
3;3;in;436;383;450;398;390.5;0.0;1;[];[];0.0;0.0;0;;;217.88351182224406;;;
4;4;the;458;383;488;398;390.5;0.0;1;[np.float64(4085.0)];[np.float64(20.20106179418745)];233.0;233.0;1;2.786;2.7782;180.07501988627766;2.78;233.0;233.0
5;5;image;496;383;552;402;392.5;2.0;1;[np.float64(4086.0)];[np.float64(6.813673782348587)];167.0;167.0;1;2.7585;2.7244;116.06524531368592;2.74;167.0;167.0
6;6;is:;561;383;580;398;390.5;2.0;1;[];[];0.0;0.0;0;;;89.21514323137225;;;
7;7;"""forgive";589;383;661;402;392.5;2.0;1;[np.float64(4087.0), np.float64(4088.0)];[np.float64(9.791726589202824), np.float64(0.19687185287472175)];299.0;133.0;2;2.7199;2.7471;16.94904384973333;2.73;149.5;299.0
8;8;yourself;669;383;746;402;392.5;0.0;1;[np.float64(4089.0), np.float64(4095.0)];[np.float64(0.0), np.float64(15.988949988862778)];433.0;300.0;2;2.6667;2.667;15.988949988862778;2.67;216.5;300.0
9;9;for;752;383;777;398;390.5;2.0;1;[];[];0.0;0.0;0;;;87.31228504515823;;;
10;10;not;785;384;813;398;391.0;0.5;1;[];[];0.0;0.0;0;;;119.68286390040313;;;
11;11;knowing;822;383;899;402;392.5;1.5;1;[np.float64(4090.0), np.float64(4091.0)];[np.float64(0.0), np.float64(0.0)];401.0;234.0;2;2.6337;2.6782;155.83274953691344;2.66;200.5;401.0
12;12;what;907;383;953;399;391.0;1.5;1;[];[];0.0;0.0;0;;;240.7633854262207;;;
13;13;you;960;387;993;402;394.5;3.5;1;[np.float64(4092.0)];[np.float64(0.0)];334.0;334.0;1;2.6198;2.6574;293.4524481417063;2.64;334.0;334.0
14;14;didn't;1002;383;1052;398;390.5;4.0;1;[];[];0.0;0.0;0;;;335.6116784209093;;;
15;15;know;1060;383;1109;399;391.0;0.5;1;[np.float64(4093.0)];[np.float64(0.0)];234.0;234.0;1;2.5928;2.5912;393.47580239245076;2.59;234.0;234.0
16;16;before;1118;383;1177;399;391.0;0.0;1;[np.float64(4094.0)];[np.float64(0.0)];275.0;275.0;1;2.6113;2.5839;451.4176959504885;2.6;275.0;408.0
17;17;you;1185;387;1218;402;394.5;3.5;1;[];[];0.0;0.0;0;;;518.2662699190296;;;
18;18;lived;1227;383;1269;398;390.5;4.0;1;[];[];0.0;0.0;0;;;560.3755757596181;;;
19;19;through;716;465;787;485;475.0;84.5;2;[];[];0.0;0.0;0;;;68.01065633832003;;;
20;20;"it.""";797;465;820;481;473.0;2.0;2;[];[];0.0;0.0;0;;;138.30495570702288;;;
