;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;282;342;319;358;350.0;;1;[np.float64(4207.0)];[np.float64(34.19326949119568)];200.0;200.0;1;2.5246;2.6333;879.9997867602508;2.58;200.0;200.0
1;1;image;327;342;384;362;352.0;2.0;1;[];[];0.0;0.0;0;;;814.8770871800118;;;
2;2;shows;392;342;452;358;350.0;2.0;1;[];[];0.0;0.0;0;;;747.2699299253799;;;
3;3;a;455;338;465;366;352.0;2.0;1;[];[];0.0;0.0;0;;;733.782173373801;;;
4;4;book;479;342;524;358;350.0;2.0;1;[];[];0.0;0.0;0;;;675.4605134562296;;;
5;5;called;532;342;587;358;350.0;0.0;1;[np.float64(4208.0)];[np.float64(23.445749623434835)];234.0;234.0;1;2.5776;2.6186;612.6639720702863;2.6;234.0;234.0
6;6;"""Witch";596;342;656;358;350.0;0.0;1;[np.float64(4209.0), np.float64(4211.0), np.float64(4214.0)];[np.float64(13.870348274707794), np.float64(14.234379291534424), np.float64(19.51856411420374)];800.0;267.0;3;2.633;2.6548;543.9407993488969;2.64;266.6667;267.0
7;7;"School""";665;342;737;358;350.0;0.0;1;[np.float64(4210.0), np.float64(4213.0)];[np.float64(8.805434286594334), np.float64(13.951109409332275)];567.0;267.0;2;2.6387;2.6749;463.3707693604247;2.66;283.5;367.0
8;8;with;745;342;782;358;350.0;0.0;1;[np.float64(4212.0), np.float64(4216.0)];[np.float64(10.6448483159531), np.float64(6.404530135068001)];1040.0;666.0;2;2.6;2.6425;418.68134430028203;2.62;520.0;1399.0
9;9;an;791;346;813;358;352.0;2.0;1;[np.float64(4215.0)];[np.float64(6.621976566314629)];166.0;166.0;1;2.553;2.6275;387.93706838206265;2.59;166.0;540.0
10;10;old;821;342;848;358;350.0;2.0;1;[];[];0.0;0.0;0;;;353.2795097992143;;;
11;11;witch's;856;342;920;358;350.0;0.0;1;[np.float64(4217.0), np.float64(4218.0)];[np.float64(3.893646240234375), np.float64(7.798707846297262)];292.0;92.0;2;2.6195;2.6372;282.2498345647775;2.63;146.0;292.0
12;12;hat;929;342;957;358;350.0;0.0;1;[];[];0.0;0.0;0;;;245.96805313009926;;;
13;13;on;965;346;987;358;352.0;2.0;1;[];[];0.0;0.0;0;;;216.72874429931443;;;
14;14;it.;996;342;1010;358;350.0;2.0;1;[];[];0.0;0.0;0;;;194.46893182892507;;;
15;15;It;1021;342;1031;358;350.0;0.0;1;[];[];0.0;0.0;0;;;174.3126824363205;;;
16;16;has;1039;342;1072;358;350.0;0.0;1;[];[];0.0;0.0;0;;;135.6995481430899;;;
17;17;been;1081;342;1126;358;350.0;0.0;1;[np.float64(4219.0)];[np.float64(1.920874404907238)];166.0;166.0;1;2.5701;2.5738;88.1945869492119;2.57;166.0;166.0
18;18;written;1134;342;1198;358;350.0;0.0;1;[np.float64(4220.0), np.float64(4222.0)];[np.float64(0.0), np.float64(0.0)];333.0;166.0;2;2.527;2.5264;51.658243894577026;2.53;166.5;166.0
