;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Title:;270;425;315;440;432.5;;1;[];[];0.0;0.0;0;;;163.26348199306233;;;
1;1;Vehicle;324;425;394;440;432.5;0.0;1;[];[];0.0;0.0;0;;;88.00462709391127;;;
2;2;Noise;403;425;457;440;432.5;0.0;1;[np.float64(2709.0), np.float64(2720.0)];[np.float64(47.81183218955988), np.float64(33.366666793823185)];533.0;400.0;2;2.827;2.8531;40.13188330703905;2.84;266.5;400.0
3;3;and;465;425;499;440;432.5;0.0;1;[np.float64(2721.0)];[np.float64(36.26653001989632)];234.0;234.0;1;2.766;2.8316;36.26653001989632;2.8;234.0;234.0
4;4;Vibration;507;425;591;440;432.5;0.0;1;[np.float64(2704.0), np.float64(2705.0), np.float64(2710.0)];[np.float64(31.764983105659496), np.float64(24.31442701816559), np.float64(35.432655453681946)];434.0;167.0;3;2.6181;2.5807;48.90928938141235;2.6;144.6667;334.0
5;5;Refinement.;600;425;714;440;432.5;0.0;1;[np.float64(2706.0)];[np.float64(17.337177395820618)];167.0;167.0;1;2.6737;2.6468;130.9381631673559;2.66;167.0;167.0
6;6;Topic:;723;425;780;444;434.5;2.0;1;[np.float64(2707.0), np.float64(2719.0)];[np.float64(17.929128854494756), np.float64(8.535928845405579)];300.0;167.0;2;2.7484;2.7863;250.89895304154476;2.77;150.0;167.0
7;7;Woodhead;789;425;891;440;432.5;2.0;1;[np.float64(2708.0), np.float64(2711.0), np.float64(2712.0), np.float64(2715.0), np.float64(2716.0), np.float64(2717.0)];[np.float64(13.346134066581726), np.float64(6.818333918398082), np.float64(6.594547731535783), np.float64(4.2547600030899275), np.float64(10.589616213526028), np.float64(2.4804291725158123)];1401.0;133.0;6;2.7151;2.733;316.89756006813207;2.72;233.5;1233.0
8;8;Publishing;901;425;998;444;434.5;2.0;1;[np.float64(2718.0)];[np.float64(0.0)];400.0;400.0;1;2.6951;2.718;428.0334151958607;2.71;400.0;900.0
9;9;in;1007;425;1021;440;432.5;2.0;1;[];[];0.0;0.0;0;;;534.0483347863226;;;
10;10;Mechanical;1030;425;1137;440;432.5;0.0;1;[np.float64(2713.0), np.float64(2714.0)];[np.float64(5.306542992591801), np.float64(0.0)];400.0;200.0;2;2.6467;2.665;556.9974300944804;2.66;200.0;1968.0
11;11;Engineering.;1146;425;1264;444;434.5;2.0;1;[];[];0.0;0.0;0;;;672.5899212160068;;;
