;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;264;342;300;358;350.0;;1;[np.float64(2831.0)];[np.float64(4.914789256553866)];166.0;166.0;1;2.5915;2.6924;882.9355335001454;2.64;166.0;166.0
1;1;image;309;342;365;362;352.0;2.0;1;[np.float64(2830.0)];[np.float64(1.1538958549498943)];133.0;133.0;1;2.5883;2.6742;817.847839008511;2.63;133.0;299.0
2;2;shows;373;342;433;358;350.0;2.0;1;[np.float64(2835.0)];[np.float64(0.14866209030151367)];134.0;134.0;1;2.6532;2.6771;750.0049891029039;2.67;134.0;134.0
3;3;two;441;343;474;358;350.5;0.5;1;[np.float64(2832.0)];[np.float64(0.0)];166.0;166.0;1;2.6267;2.6159;709.0316532759666;2.62;166.0;166.0
4;4;people;483;342;546;362;352.0;1.5;1;[np.float64(2833.0), np.float64(2834.0)];[np.float64(0.0), np.float64(0.0)];299.0;166.0;2;2.619;2.6054;636.9342214480159;2.61;149.5;433.0
5;5;holding;554;342;621;362;352.0;0.0;1;[np.float64(2836.0)];[np.float64(0.0)];200.0;200.0;1;2.7345;2.6978;561.9863166812539;2.72;200.0;200.0
6;6;hands,;630;342;692;360;351.0;1.0;1;[np.float64(2837.0)];[np.float64(0.0)];167.0;167.0;1;2.7127;2.695;491.1451626718157;2.7;167.0;167.0
7;7;one;701;346;736;358;352.0;1.0;1;[];[];0.0;0.0;0;;;447.3174388822235;;;
8;8;person's;745;342;824;362;352.0;0.0;1;[np.float64(2838.0)];[np.float64(2.8430015444755554)];267.0;267.0;1;2.6644;2.6997;359.23641798315884;2.68;267.0;267.0
9;9;hand;833;342;878;358;350.0;2.0;1;[np.float64(2839.0)];[np.float64(4.899363756179866)];134.0;134.0;1;2.6343;2.6743;305.6770004636544;2.65;134.0;134.0
10;10;on;886;346;908;358;352.0;2.0;1;[];[];0.0;0.0;0;;;275.80028224533413;;;
11;11;top;916;343;946;362;352.5;0.5;1;[np.float64(2840.0)];[np.float64(6.144301795959507)];167.0;167.0;1;2.5881;2.6351;237.5922910651284;2.61;167.0;167.0
12;12;of;953;342;971;358;350.0;2.5;1;[];[];0.0;0.0;0;;;213.1719178088869;;;
13;13;another.;978;342;1055;358;350.0;0.0;1;[np.float64(2841.0)];[np.float64(2.984180259704658)];167.0;167.0;1;2.574;2.6379;130.22631972814094;2.61;167.0;167.0
14;14;They;1064;342;1112;362;352.0;2.0;1;[np.float64(2842.0)];[np.float64(0.0)];233.0;233.0;1;2.5865;2.5972;73.98329485229135;2.59;233.0;233.0
15;15;are;1120;346;1150;358;352.0;0.0;1;[];[];0.0;0.0;0;;;41.839655249628755;;;
16;16;smiling;1158;342;1223;362;352.0;0.0;1;[np.float64(2843.0)];[np.float64(10.033953257969472)];233.0;233.0;1;2.5899;2.6127;22.295484202248645;2.6;233.0;233.0
17;17;and;1231;342;1265;358;350.0;2.0;1;[];[];0.0;0.0;0;;;55.13118764918868;;;
18;18;seem;254;429;305;440;434.5;84.5;2;[np.float64(2845.0)];[np.float64(11.479280948638973)];67.0;67.0;1;2.5135;2.6561;878.6818302090307;2.58;67.0;67.0
19;19;to;312;425;330;440;432.5;2.0;2;[];[];0.0;0.0;0;;;853.5150429302545;;;
20;20;be;338;425;360;440;432.5;0.0;2;[np.float64(2844.0)];[np.float64(22.72802286148078)];167.0;167.0;1;2.5197;2.6189;823.5504207893911;2.57;167.0;234.0
21;21;at;368;425;385;440;432.5;0.0;2;[];[];0.0;0.0;0;;;798.5819315996996;;;
22;22;peace;393;429;450;444;436.5;4.0;2;[np.float64(2846.0)];[np.float64(14.593361377716064)];300.0;300.0;1;2.6636;2.7092;733.9066922512781;2.69;300.0;300.0
23;23;with;458;425;495;440;432.5;4.0;2;[];[];0.0;0.0;0;;;688.7477385923337;;;
24;24;each;504;425;549;440;432.5;0.0;2;[np.float64(2847.0)];[np.float64(21.8455898284912)];333.0;333.0;1;2.6747;2.68;634.850146215248;2.68;333.0;333.0
25;25;other.;557;425;611;440;432.5;0.0;2;[];[];0.0;0.0;0;;;572.9915067166612;;;
26;26;This;620;425;660;440;432.5;0.0;2;[np.float64(2848.0)];[np.float64(25.047874450683594)];133.0;133.0;1;2.6614;2.6738;524.1268609066635;2.67;133.0;133.0
27;27;is;669;425;682;440;432.5;0.0;2;[];[];0.0;0.0;0;;;502.1962121637142;;;
28;28;a;690;429;700;440;434.5;2.0;2;[];[];0.0;0.0;0;;;484.6102473972808;;;
29;29;beautiful;709;425;789;440;432.5;2.0;2;[];[];0.0;0.0;0;;;395.6433302138602;;;
30;30;moment;798;425;874;440;432.5;0.0;2;[];[];0.0;0.0;0;;;311.2172629950591;;;
31;31;that;881;425;917;440;432.5;0.0;2;[];[];0.0;0.0;0;;;268.64551164266516;;;
32;32;depicts;925;425;992;444;434.5;2.0;2;[];[];0.0;0.0;0;;;194.84308715251305;;;
33;33;love;1001;425;1039;440;432.5;2.0;2;[np.float64(2849.0)];[np.float64(31.301779508590755)];200.0;200.0;1;2.6674;2.7026;149.2035646154448;2.68;200.0;200.0
34;34;between;1048;425;1127;440;432.5;0.0;2;[];[];0.0;0.0;0;;;68.86203921459374;;;
35;35;two;1136;425;1169;440;432.5;0.0;2;[];[];0.0;0.0;0;;;42.89865206041826;;;
36;36;individuals;1177;425;1276;440;432.5;0.0;2;[np.float64(2850.0)];[np.float64(40.704515797751355)];234.0;234.0;1;2.703;2.692;40.704515797751355;2.7;234.0;234.0
37;37;who;502;506;541;522;514.0;81.5;3;[];[];0.0;0.0;0;;;652.985866479756;;;
38;38;have;550;506;595;522;514.0;0.0;3;[];[];0.0;0.0;0;;;600.0165019028942;;;
39;39;been;603;506;649;522;514.0;0.0;3;[];[];0.0;0.0;0;;;547.2486302305873;;;
40;40;together;657;506;737;526;516.0;2.0;3;[];[];0.0;0.0;0;;;461.8672320484439;;;
41;41;for;743;506;769;522;514.0;2.0;3;[];[];0.0;0.0;0;;;431.08065554586193;;;
42;42;some;776;510;827;522;516.0;2.0;3;[];[];0.0;0.0;0;;;377.1114919873433;;;
43;43;time;834;506;874;522;514.0;2.0;3;[];[];0.0;0.0;0;;;331.6795386293395;;;
44;44;or;882;510;901;522;516.0;2.0;3;[];[];0.0;0.0;0;;;308.3319361313187;;;
45;45;even;907;510;953;522;516.0;0.0;3;[];[];0.0;0.0;0;;;261.7097993968622;;;
46;46;forever.;961;506;1033;522;514.0;2.0;3;[];[];0.0;0.0;0;;;192.80913318191423;;;
