;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;340;425;376;440;432.5;;1;[];[];0.0;0.0;0;;;446.5605990551664;;;
1;1;prominent;385;425;479;444;434.5;2.0;1;[];[];0.0;0.0;0;;;344.03093671831397;;;
2;2;objects;486;425;554;444;434.5;0.0;1;[np.float64(4536.0)];[np.float64(12.517464041709957)];400.0;400.0;1;2.4916;2.4278;269.59911190639355;2.46;400.0;400.0
3;3;in;563;425;577;440;432.5;2.0;1;[];[];0.0;0.0;0;;;246.8422758806853;;;
4;4;the;585;425;614;440;432.5;0.0;1;[];[];0.0;0.0;0;;;210.34447394182848;;;
5;5;image;623;425;679;444;434.5;2.0;1;[np.float64(4535.0), np.float64(4537.0)];[np.float64(14.02427864074707), np.float64(13.425304889679012)];267.0;67.0;2;2.4594;2.4354;146.83666893221428;2.45;133.5;667.0
6;6;include;688;425;754;440;432.5;2.0;1;[np.float64(4544.0), np.float64(4546.0)];[np.float64(33.78412318229675), np.float64(20.786488914489723)];467.0;134.0;2;2.5809;2.6217;76.72941459795105;2.6;233.5;134.0
7;7;a;756;421;766;448;434.5;2.0;1;[np.float64(4538.0)];[np.float64(29.134170864674356)];334.0;334.0;1;2.621;2.6616;64.34540563962821;2.64;334.0;334.0
8;8;train,;780;425;827;442;433.5;1.0;1;[np.float64(4543.0), np.float64(4549.0)];[np.float64(36.89193654060364), np.float64(37.4118941307068)];375.0;200.0;2;2.5009;2.5303;37.4118941307068;2.52;187.5;334.0
9;9;a;836;429;846;440;434.5;1.0;1;[];[];0.0;0.0;0;;;44.04797618914473;;;
10;10;station;854;425;917;440;432.5;2.0;1;[np.float64(4539.0), np.float64(4540.0), np.float64(4547.0), np.float64(4548.0)];[np.float64(27.172045716510144), np.float64(29.296273671663812), np.float64(31.01895937040224), np.float64(34.534754395484924)];1234.0;367.0;4;2.5782;2.6407;49.89252475530117;2.61;308.5;801.0
11;11;platform,;926;425;1007;444;434.5;2.0;1;[np.float64(4541.0), np.float64(4542.0), np.float64(4545.0)];[np.float64(27.696159422397614), np.float64(34.2658572196961), np.float64(29.12975270407543)];1066.0;533.0;3;2.5644;2.6279;111.4746783760172;2.6;355.3333;2341.0
12;12;and;1017;425;1051;440;432.5;2.0;1;[];[];0.0;0.0;0;;;199.54773212035832;;;
13;13;a;1053;421;1063;448;434.5;2.0;1;[];[];0.0;0.0;0;;;234.40279901831738;;;
14;14;train;1077;425;1118;440;432.5;2.0;1;[];[];0.0;0.0;0;;;258.72845605291803;;;
15;15;station.;1126;425;1195;440;432.5;0.0;1;[];[];0.0;0.0;0;;;307.2951770576047;;;
