;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;304;220;340;235;227.5;;1;[];[];0.0;0.0;0;;;691.5915287872972;;;
1;1;quote;348;220;401;239;229.5;2.0;1;[];[];0.0;0.0;0;;;630.4616824408894;;;
2;2;on;409;224;431;235;229.5;0.0;1;[np.float64(1828.0)];[np.float64(85.546992940289)];167.0;167.0;1;2.6264;2.6573;600.8581841100532;2.64;167.0;167.0
3;3;the;439;220;468;235;227.5;2.0;1;[];[];0.0;0.0;0;;;563.9911752991804;;;
4;4;image;477;220;533;239;229.5;2.0;1;[np.float64(1829.0)];[np.float64(74.44890856742859)];67.0;67.0;1;2.5816;2.5647;498.8932613784767;2.57;67.0;67.0
5;5;suggests;541;220;627;239;229.5;0.0;1;[np.float64(1830.0)];[np.float64(65.47099709510798)];133.0;133.0;1;2.5871;2.5575;405.3716980053923;2.57;133.0;133.0
6;6;that;635;220;670;235;227.5;2.0;1;[];[];0.0;0.0;0;;;363.1944737285956;;;
7;7;peace,;679;224;741;239;231.5;4.0;1;[];[];0.0;0.0;0;;;292.36397063759085;;;
8;8;poetry,;751;220;815;239;229.5;2.0;1;[];[];0.0;0.0;0;;;219.55789244210445;;;
9;9;and;824;220;858;235;227.5;2.0;1;[];[];0.0;0.0;0;;;178.76711201122887;;;
10;10;power;867;224;925;239;231.5;4.0;1;[];[];0.0;0.0;0;;;114.20506039211037;;;
11;11;are;932;224;962;235;229.5;2.0;1;[];[];0.0;0.0;0;;;83.86168896401834;;;
12;12;important;970;220;1058;239;229.5;0.0;1;[];[];0.0;0.0;0;;;45.312331676483154;;;
13;13;aspects;1066;220;1140;239;229.5;0.0;1;[];[];0.0;0.0;0;;;57.97746770555256;;;
14;14;of;1149;220;1167;235;227.5;2.0;1;[];[];0.0;0.0;0;;;128.96860060234602;;;
15;15;life.;1174;220;1205;235;227.5;0.0;1;[];[];0.0;0.0;0;;;152.36908496043088;;;
16;16;It;1215;220;1226;235;227.5;0.0;1;[];[];0.0;0.0;0;;;191.62248446530373;;;
17;17;encourages;264;306;376;321;313.5;86.0;2;[np.float64(1896.0)];[np.float64(8.339361906051636)];259.0;259.0;1;2.791;2.8483;654.190830317268;2.82;259.0;259.0
18;18;people;385;302;447;321;311.5;2.0;2;[np.float64(1897.0)];[np.float64(0.40044057369226493)];134.0;134.0;1;2.5876;2.5767;583.0995672764702;2.58;134.0;134.0
19;19;to;455;302;472;317;309.5;2.0;2;[];[];0.0;0.0;0;;;558.1115869325403;;;
20;20;appreciate;480;302;580;321;311.5;2.0;2;[np.float64(1831.0), np.float64(1898.0)];[np.float64(0.0), np.float64(0.0)];1366.0;833.0;2;2.5245;2.5132;450.17884902011684;2.52;683.0;833.0
21;21;these;587;302;640;317;309.5;2.0;2;[np.float64(1832.0)];[np.float64(0.0)];167.0;167.0;1;2.5756;2.5626;390.23229949598084;2.57;167.0;167.0
22;22;qualities;648;302;726;321;311.5;2.0;2;[np.float64(1833.0)];[np.float64(0.0)];300.0;300.0;1;2.6313;2.6551;304.3456499927841;2.64;300.0;300.0
23;23;and;734;302;768;317;309.5;2.0;2;[];[];0.0;0.0;0;;;262.427991447027;;;
24;24;strive;777;302;828;317;309.5;0.0;2;[np.float64(1834.0)];[np.float64(8.220363140106201)];366.0;366.0;1;2.672;2.697;202.60479303255548;2.68;366.0;366.0
25;25;to;835;302;853;317;309.5;0.0;2;[];[];0.0;0.0;0;;;177.71364683140177;;;
26;26;incorporate;861;302;968;321;311.5;2.0;2;[np.float64(1835.0), np.float64(1853.0), np.float64(1899.0)];[np.float64(0.0), np.float64(19.77496862411499), np.float64(12.272431169237393)];733.0;200.0;3;2.5917;2.6015;64.31139539563256;2.6;244.3333;200.0
27;27;them;975;302;1022;317;309.5;2.0;2;[np.float64(1836.0), np.float64(1854.0)];[np.float64(0.0), np.float64(18.72009995851209)];1201.0;367.0;2;2.7063;2.7049;19.343781845667184;2.71;600.5;367.0
28;28;into;1031;302;1064;317;309.5;0.0;2;[np.float64(1852.0), np.float64(1900.0)];[np.float64(26.982334423065197), np.float64(17.726240882356468)];467.0;167.0;2;2.6106;2.6329;17.726240882356468;2.62;233.5;1301.0
29;29;their;1071;302;1114;317;309.5;0.0;2;[np.float64(1837.0), np.float64(1856.0)];[np.float64(4.87006950378418), np.float64(11.795393824577275)];467.0;200.0;2;2.6096;2.5792;44.80759525328073;2.59;233.5;200.0
30;30;daily;1121;302;1164;321;311.5;2.0;2;[np.float64(1855.0)];[np.float64(6.982475280761719)];233.0;233.0;1;2.5622;2.5304;92.86870739428298;2.55;233.0;500.0
31;31;lives.;1173;302;1219;317;309.5;2.0;2;[np.float64(1838.0), np.float64(1857.0)];[np.float64(28.48370122909546), np.float64(16.283711194992065)];433.0;233.0;2;2.5557;2.5103;144.2572288747299;2.53;216.5;233.0
32;32;The;1228;302;1265;317;309.5;0.0;2;[];[];0.0;0.0;0;;;198.95655788485496;;;
33;33;image;269;383;325;402;392.5;83.0;3;[np.float64(1839.0), np.float64(1840.0)];[np.float64(3.203718185424748), np.float64(12.141714096069336)];399.0;133.0;2;2.5134;2.6135;711.706631729606;2.56;199.5;399.0
34;34;features;333;383;410;398;390.5;2.0;3;[np.float64(1841.0), np.float64(1842.0)];[np.float64(3.6594543457032387), np.float64(2.3101638555526733)];500.0;233.0;2;2.6512;2.6923;627.6384462595454;2.67;250.0;500.0
35;35;a;419;387;429;398;392.5;2.0;3;[];[];0.0;0.0;0;;;609.5432171171717;;;
36;36;clock;437;383;486;398;390.5;2.0;3;[np.float64(1843.0), np.float64(1862.0)];[np.float64(10.894811834607822), np.float64(21.08461918149675)];467.0;234.0;2;2.6175;2.6454;552.713009688179;2.63;233.5;234.0
37;37;with;493;383;531;398;390.5;0.0;3;[];[];0.0;0.0;0;;;508.4996162016229;;;
38;38;a;539;387;550;398;392.5;2.0;3;[np.float64(1844.0)];[np.float64(16.089772224426326)];300.0;300.0;1;2.6675;2.6673;490.6962135452577;2.67;300.0;300.0
39;39;rose;558;387;599;398;392.5;0.0;3;[np.float64(1863.0)];[np.float64(9.956529412950772)];233.0;233.0;1;2.548;2.5685;442.8998901376497;2.56;233.0;233.0
40;40;and;607;383;641;398;390.5;2.0;3;[np.float64(1845.0)];[np.float64(26.133303356170643)];167.0;167.0;1;2.6271;2.6316;401.1595534980374;2.63;167.0;167.0
41;41;a;649;387;659;398;392.5;2.0;3;[];[];0.0;0.0;0;;;384.7863876864486;;;
42;42;quote,;667;384;725;402;393.0;0.5;3;[np.float64(1846.0), np.float64(1864.0), np.float64(1866.0)];[np.float64(33.21004271507263), np.float64(0.0), np.float64(0.0)];667.0;200.0;3;2.5538;2.5792;320.71749991257565;2.57;222.3333;200.0
43;43;which;734;383;789;398;390.5;2.5;3;[np.float64(1847.0), np.float64(1868.0)];[np.float64(36.10768938064581), np.float64(0.32011251449580413)];367.0;200.0;2;2.5737;2.5512;260.2670570318609;2.56;183.5;200.0
