;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;251;220;288;235;227.5;;1;[np.float64(3142.0)];[np.float64(89.48581993579859)];133.0;133.0;1;2.5988;2.6857;680.2036442141678;2.64;133.0;133.0
1;1;image;296;220;352;239;229.5;2.0;1;[np.float64(3143.0)];[np.float64(79.28177928924555)];100.0;100.0;1;2.6417;2.7112;619.7434194243615;2.68;100.0;100.0
2;2;depicts;360;220;428;239;229.5;0.0;1;[np.float64(3144.0)];[np.float64(63.47612237930292)];100.0;100.0;1;2.6159;2.6348;551.184540173298;2.63;100.0;100.0
3;3;a;436;224;446;235;229.5;0.0;1;[];[];0.0;0.0;0;;;537.1371169150938;;;
4;4;man;455;224;494;235;229.5;0.0;1;[];[];0.0;0.0;0;;;495.4742152653951;;;
5;5;and;503;220;537;235;227.5;2.0;1;[];[];0.0;0.0;0;;;459.20314530382046;;;
6;6;a;545;224;555;235;229.5;2.0;1;[];[];0.0;0.0;0;;;444.37645585280126;;;
7;7;woman;563;224;631;235;229.5;0.0;1;[np.float64(3145.0)];[np.float64(70.86826617313521)];267.0;267.0;1;2.6014;2.6402;384.77126441893586;2.62;267.0;267.0
8;8;sitting;640;220;695;239;229.5;0.0;1;[];[];0.0;0.0;0;;;336.68655191455537;;;
9;9;on;703;224;726;235;229.5;0.0;1;[];[];0.0;0.0;0;;;320.18282305638945;;;
10;10;a;734;224;744;235;229.5;0.0;1;[];[];0.0;0.0;0;;;309.71591182845964;;;
11;11;couch;752;220;809;235;227.5;2.0;1;[];[];0.0;0.0;0;;;278.4071668113479;;;
12;12;in;818;220;832;235;227.5;0.0;1;[];[];0.0;0.0;0;;;270.2203570278046;;;
13;13;a;840;224;850;235;229.5;2.0;1;[];[];0.0;0.0;0;;;265.0319739420306;;;
14;14;living;859;220;906;239;229.5;0.0;1;[];[];0.0;0.0;0;;;252.41457880177032;;;
15;15;room.;915;224;967;235;229.5;0.0;1;[];[];0.0;0.0;0;;;256.12239780426023;;;
16;16;They;976;220;1024;239;229.5;0.0;1;[];[];0.0;0.0;0;;;258.6760697180938;;;
17;17;are;1032;224;1061;235;229.5;0.0;1;[];[];0.0;0.0;0;;;280.28992095638085;;;
18;18;facing;1069;220;1126;239;229.5;0.0;1;[];[];0.0;0.0;0;;;293.80944388878595;;;
19;19;each;1134;220;1179;235;227.5;2.0;1;[];[];0.0;0.0;0;;;334.9530907348957;;;
20;20;other;1187;220;1237;235;227.5;0.0;1;[];[];0.0;0.0;0;;;371.3267746591898;;;
21;21;and;1244;220;1277;235;227.5;0.0;1;[];[];0.0;0.0;0;;;414.4664547746708;;;
22;22;appear;266;306;333;321;313.5;86.0;2;[];[];0.0;0.0;0;;;609.3703388156817;;;
