;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;257;261;293;276;268.5;;1;[];[];0.0;0.0;0;;;510.58853069468637;;;
1;1;title;301;261;334;276;268.5;0.0;1;[];[];0.0;0.0;0;;;473.47022703006195;;;
2;2;of;342;261;360;276;268.5;0.0;1;[];[];0.0;0.0;0;;;450.2808582786988;;;
3;3;NaomiKlein's;367;261;490;276;268.5;0.0;1;[822];[np.float64(66.89521193504333)];133.0;133.0;1;2.7496;2.7346;340.48029102096024;2.74;133.0;133.0
4;4;book;499;261;545;276;268.5;0.0;1;[];[];0.0;0.0;0;;;298.9443794789451;;;
5;5;"""The";553;261;596;276;268.5;0.0;1;[823];[np.float64(62.54255308295012)];300.0;300.0;1;2.7753;2.7969;264.85132697688255;2.79;300.0;300.0
6;6;Shock;605;261;664;276;268.5;0.0;1;[824, 825];[np.float64(53.775748729705754), np.float64(53.81947195529932)];334.0;200.0;2;2.8173;2.841;229.36768860042366;2.83;167.0;334.0
7;7;"Doctrine""";672;261;759;276;268.5;0.0;1;[826];[np.float64(47.44656586647028)];400.0;400.0;1;2.8496;2.8965;208.79355311393738;2.87;400.0;400.0
8;8;is;768;261;782;276;268.5;0.0;1;[];[];0.0;0.0;0;;;208.98975660810228;;;
9;9;"""The";790;261;834;276;268.5;0.0;1;[];[];0.0;0.0;0;;;211.09022655359325;;;
10;10;End;843;261;878;276;268.5;0.0;1;[];[];0.0;0.0;0;;;225.07728041785165;;;
11;11;of;887;261;905;276;268.5;0.0;1;[];[];0.0;0.0;0;;;244.9336908613497;;;
12;12;Employment;912;261;1030;280;270.5;2.0;1;[];[];0.0;0.0;0;;;255.66746454156524;;;
13;13;and;1038;261;1072;276;268.5;2.0;1;[];[];0.0;0.0;0;;;348.51936534799677;;;
14;14;the;1080;261;1109;276;268.5;0.0;1;[];[];0.0;0.0;0;;;382.9755393582632;;;
15;15;Rise;1118;261;1160;276;268.5;0.0;1;[];[];0.0;0.0;0;;;415.3484674366393;;;
16;16;of;1167;261;1186;276;268.5;0.0;1;[];[];0.0;0.0;0;;;458.36952096190265;;;
17;17;Disaster;1193;261;1273;276;268.5;0.0;1;[];[];0.0;0.0;0;;;481.6610978635781;;;
18;18;"Capitalism.""";250;342;364;362;352.0;83.5;2;[835];[np.float64(10.367206573486328)];200.0;200.0;1;3.1906;3.3111;413.59495918781954;3.25;200.0;200.0
19;19;This;372;342;412;358;350.0;2.0;2;[834];[np.float64(0.0)];100.0;100.0;1;3.1398;3.2442;369.3890896035268;3.19;100.0;300.0
20;20;book;421;342;465;358;350.0;0.0;2;[];[];0.0;0.0;0;;;320.1265342516475;;;
21;21;explores;474;342;554;362;352.0;2.0;2;[];[];0.0;0.0;0;;;238.91676069634835;;;
22;22;how;563;342;601;358;350.0;2.0;2;[];[];0.0;0.0;0;;;202.54288503164454;;;
23;23;economic;609;342;700;358;350.0;0.0;2;[827, 830, 831, 836, 837];[np.float64(9.622276782989559), np.float64(5.221692323684692), np.float64(5.611534023284889), np.float64(4.01263925007413), np.float64(10.04984750747684)];769.0;67.0;5;3.0973;3.1705;139.82583625332884;3.13;153.8;67.0
24;24;policies;709;342;779;362;352.0;2.0;2;[];[];0.0;0.0;0;;;122.79355311393738;;;
25;25;have;788;342;833;358;350.0;2.0;2;[828, 838];[np.float64(10.94163853781572), np.float64(8.96246463060379)];501.0;234.0;2;3.1143;3.1884;130.07969096395001;3.15;250.5;234.0
26;26;become;841;342;916;358;350.0;0.0;2;[829, 832, 839];[np.float64(16.607691478729294), np.float64(14.106109256511354), np.float64(19.670398848397383)];700.0;167.0;3;3.1259;3.1959;151.02789283812984;3.16;233.3333;768.0
27;27;increasingly;925;342;1038;362;352.0;2.0;2;[840];[np.float64(16.91735529899603)];133.0;133.0;1;3.262;3.2861;206.52386651081855;3.27;133.0;133.0
28;28;harmful;1046;342;1115;358;350.0;2.0;2;[833];[np.float64(24.209492887769443)];234.0;234.0;1;3.1423;3.2;313.8096006336074;3.17;234.0;1568.0
29;29;to;1123;343;1141;358;350.5;0.5;2;[];[];0.0;0.0;0;;;385.5019380982298;;;
30;30;human;1149;342;1212;358;350.0;0.5;2;[841, 842];[np.float64(56.04913387298592), np.float64(54.61534810066229)];366.0;166.0;2;3.2044;3.2372;410.1445351650984;3.22;183.0;366.0
31;31;rights,;1221;342;1278;362;352.0;2.0;2;[];[];0.0;0.0;0;;;478.09197079886025;;;
32;32;social;275;425;329;440;432.5;80.5;3;[844, 846, 859];[np.float64(4.563092081430204), np.float64(3.3485147476196744), np.float64(22.506286621093807)];566.0;300.0;3;2.9677;3.0945;432.27333121106926;3.03;188.6667;300.0
33;33;justice,;336;425;403;444;434.5;2.0;3;[843, 845, 847];[np.float64(0.0), np.float64(0.0), np.float64(0.0)];465.0;133.0;3;3.3074;3.4269;358.2762073140543;3.37;155.0;931.0
34;34;and;412;425;446;440;432.5;2.0;3;[];[];0.0;0.0;0;;;316.1357499456196;;;
35;35;environmental;455;425;589;440;432.5;0.0;3;[848, 849];[np.float64(18.35487617145884), np.float64(28.212339741843152)];599.0;366.0;2;3.2653;3.3983;175.7503552182671;3.33;299.5;599.0
36;36;sustainability.;597;425;726;444;434.5;2.0;3;[850, 852, 853];[np.float64(32.064334859482905), np.float64(29.482257962226925), np.float64(45.54856504712791)];576.0;75.0;3;3.1323;3.2272;52.43633088469037;3.18;192.0;576.0
37;37;It;737;425;747;440;432.5;2.0;3;[];[];0.0;0.0;0;;;46.35919632231885;;;
38;38;argues;755;429;819;444;436.5;4.0;3;[854];[np.float64(56.111975812911965)];333.0;333.0;1;2.6487;2.6688;40.79355311393738;2.66;333.0;333.0
39;39;that;827;425;863;440;432.5;4.0;3;[];[];0.0;0.0;0;;;81.4725503654197;;;
40;40;the;870;425;899;440;432.5;0.0;3;[855];[np.float64(46.49176931381231)];300.0;300.0;1;2.2321;2.2567;119.74723255453723;2.24;300.0;300.0
41;41;shock;908;425;963;440;432.5;0.0;3;[];[];0.0;0.0;0;;;155.63895836095418;;;
42;42;doctrine;971;425;1047;440;432.5;0.0;3;[856];[np.float64(46.419072964925626)];167.0;167.0;1;2.1699;2.1499;216.73315146962645;2.16;167.0;167.0
43;43;has;1056;425;1089;440;432.5;0.0;3;[857];[np.float64(57.848608987775656)];267.0;267.0;1;2.212;2.1856;300.4120468815502;2.2;267.0;267.0
44;44;led;1098;425;1124;440;432.5;0.0;3;[];[];0.0;0.0;0;;;341.9998737364458;;;
45;45;to;1132;425;1149;440;432.5;0.0;3;[];[];0.0;0.0;0;;;375.7333751771162;;;
46;46;a;1153;421;1162;448;434.5;2.0;3;[];[];0.0;0.0;0;;;395.7677731122831;;;
47;47;situation;1176;425;1255;440;432.5;2.0;3;[858];[np.float64(66.95605478286745)];167.0;167.0;1;2.3061;2.2184;419.4523810644714;2.26;167.0;267.0
48;48;where;256;506;314;522;514.0;81.5;4;[860];[np.float64(28.635188940756525)];167.0;167.0;1;2.385;2.4644;445.45131171278257;2.42;167.0;167.0
49;49;large-scale;323;506;427;526;516.0;2.0;4;[861, 862];[np.float64(47.261472892761276), np.float64(46.94189139774869)];401.0;167.0;2;2.62;2.6904;332.6229405122764;2.66;200.5;401.0
50;50;industries;436;506;527;522;514.0;2.0;4;[863, 864];[np.float64(54.079722881317196), np.float64(57.78183650970459)];434.0;200.0;2;2.6731;2.7173;232.9136584214772;2.7;217.0;434.0
51;51;are;535;510;565;522;516.0;2.0;4;[];[];0.0;0.0;0;;;195.57737473843304;;;
52;52;being;573;506;623;526;516.0;0.0;4;[865, 867];[np.float64(64.41714149713516), np.float64(8.816862106323242)];533.0;267.0;2;2.6508;2.6545;137.5903119211161;2.65;266.5;267.0
53;53;built;633;506;671;522;514.0;2.0;4;[];[];0.0;0.0;0;;;90.46687107547572;;;
54;54;in;679;506;693;522;514.0;0.0;4;[866];[np.float64(72.54085559708948)];300.0;300.0;1;2.6415;2.6722;69.27207331616579;2.66;300.0;566.0
55;55;developing;701;506;804;526;516.0;2.0;4;[868, 870];[np.float64(14.577659130096492), np.float64(21.206446886062622)];333.0;200.0;2;2.6805;2.7361;21.206446886062622;2.71;166.5;200.0
56;56;countries;813;506;900;522;514.0;2.0;4;[869];[np.float64(19.810986110142323)];233.0;233.0;1;2.6934;2.7784;58.06481043292978;2.74;233.0;366.0
57;57;with;907;506;945;522;514.0;0.0;4;[];[];0.0;0.0;0;;;149.5647981023632;;;
58;58;little;954;506;991;522;514.0;0.0;4;[];[];0.0;0.0;0;;;196.20316547343208;;;
59;59;regard;1000;506;1059;526;516.0;2.0;4;[];[];0.0;0.0;0;;;241.98476798126538;;;
60;60;for;1067;506;1093;522;514.0;2.0;4;[];[];0.0;0.0;0;;;308.78282269289167;;;
61;61;local;1101;506;1143;522;514.0;0.0;4;[];[];0.0;0.0;0;;;342.71050053424455;;;
62;62;conditions;1151;506;1248;522;514.0;0.0;4;[];[];0.0;0.0;0;;;392.62687508441655;;;
63;63;or;1256;510;1274;522;516.0;2.0;4;[];[];0.0;0.0;0;;;497.6924792721886;;;
64;64;social;678;588;731;603;595.5;79.5;5;[];[];0.0;0.0;0;;;106.92316440344874;;;
65;65;implications.;741;588;857;607;597.5;2.0;5;[];[];0.0;0.0;0;;;103.20644688606262;;;
