;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;A;259;220;273;235;227.5;;1;[];[];0.0;0.0;0;;;649.9309640935163;;;
1;1;possible;281;220;358;239;229.5;2.0;1;[];[];0.0;0.0;0;;;566.5818584557304;;;
2;2;reason;367;224;431;235;229.5;0.0;1;[];[];0.0;0.0;0;;;497.695413731657;;;
3;3;the;439;220;468;235;227.5;2.0;1;[];[];0.0;0.0;0;;;462.6042940664595;;;
4;4;people;477;220;539;239;229.5;2.0;1;[];[];0.0;0.0;0;;;394.72277446973277;;;
5;5;in;548;220;562;235;227.5;2.0;1;[];[];0.0;0.0;0;;;375.1074755020363;;;
6;6;the;570;220;599;235;227.5;0.0;1;[];[];0.0;0.0;0;;;341.6161972399916;;;
7;7;image;608;220;664;239;229.5;2.0;1;[];[];0.0;0.0;0;;;282.77464746676844;;;
8;8;are;672;224;702;235;229.5;0.0;1;[];[];0.0;0.0;0;;;253.57386034480578;;;
9;9;playing;710;220;776;239;229.5;0.0;1;[];[];0.0;0.0;0;;;196.3384038543662;;;
10;10;Wii;784;220;812;235;227.5;2.0;1;[];[];0.0;0.0;0;;;178.2315440859281;;;
11;11;at;821;220;838;235;227.5;0.0;1;[];[];0.0;0.0;0;;;166.1710362269774;;;
12;12;work;845;220;890;235;227.5;0.0;1;[];[];0.0;0.0;0;;;152.84460483685396;;;
13;13;could;898;220;948;235;227.5;0.0;1;[];[];0.0;0.0;0;;;152.11873756136214;;;
14;14;be;957;220;979;235;227.5;0.0;1;[];[];0.0;0.0;0;;;160.80045112656015;;;
15;15;that;987;220;1022;235;227.5;0.0;1;[];[];0.0;0.0;0;;;172.87015039640144;;;
16;16;they;1030;220;1070;239;229.5;2.0;1;[];[];0.0;0.0;0;;;193.89328972375347;;;
17;17;enjoy;1078;220;1129;239;229.5;0.0;1;[];[];0.0;0.0;0;;;227.83830649127052;;;
18;18;spending;1137;220;1223;239;229.5;0.0;1;[];[];0.0;0.0;0;;;275.35369631699075;;;
19;19;time;1231;220;1270;235;227.5;2.0;1;[];[];0.0;0.0;0;;;359.8548224836009;;;
20;20;together,;247;302;331;321;311.5;84.0;2;[np.float64(3620.0), np.float64(3621.0)];[np.float64(0.0), np.float64(0.0)];366.0;200.0;2;3.3799;3.2852;577.674610777619;3.33;183.0;366.0
21;21;engaging;340;302;427;321;311.5;0.0;2;[np.float64(3622.0)];[np.float64(0.0)];200.0;200.0;1;3.3041;3.193;482.43064594498463;3.25;200.0;200.0
22;22;in;436;302;450;317;309.5;2.0;2;[];[];0.0;0.0;0;;;460.2508855388791;;;
23;23;fun;458;302;487;317;309.5;0.0;2;[];[];0.0;0.0;0;;;423.7202917946277;;;
24;24;activities,;495;302;584;319;310.5;1.0;2;[np.float64(3623.0)];[np.float64(0.0)];233.0;233.0;1;3.3417;3.2201;328.0290023742099;3.28;233.0;233.0
25;25;and;593;302;627;317;309.5;1.0;2;[np.float64(3624.0)];[np.float64(0.0)];233.0;233.0;1;3.3429;3.1905;286.5885031734188;3.27;233.0;233.0
26;26;fostering;635;302;718;321;311.5;2.0;2;[np.float64(3625.0)];[np.float64(0.6942062377929688)];300.0;300.0;1;3.3529;3.1723;198.23010658806686;3.26;300.0;300.0
27;27;a;731;306;736;317;311.5;0.0;2;[];[];0.0;0.0;0;;;182.85652120651525;;;
28;28;sense;745;306;801;317;311.5;0.0;2;[np.float64(3626.0)];[np.float64(5.546413421630916)];300.0;300.0;1;3.3277;3.1525;125.3288964344697;3.24;300.0;300.0
29;29;of;809;302;827;317;309.5;2.0;2;[];[];0.0;0.0;0;;;104.79342658285078;;;
30;30;camaraderie.;834;302;958;317;309.5;0.0;2;[np.float64(3627.0)];[np.float64(3.6514648957686404)];367.0;367.0;1;3.2953;3.17;70.11873756136214;3.23;367.0;367.0
31;31;Wii;966;302;994;317;309.5;0.0;2;[np.float64(3628.0)];[np.float64(7.473896112180274)];334.0;334.0;1;3.3387;3.197;93.01883286255865;3.27;334.0;334.0
32;32;games;1003;306;1066;321;313.5;4.0;2;[np.float64(3629.0)];[np.float64(25.462669762698056)];367.0;367.0;1;3.3149;3.1654;118.31974224880537;3.24;367.0;367.0
33;33;often;1074;302;1121;317;309.5;4.0;2;[];[];0.0;0.0;0;;;183.08139447568598;;;
34;34;involve;1130;302;1196;317;309.5;0.0;2;[np.float64(3630.0)];[np.float64(23.60291337966919)];234.0;234.0;1;3.304;3.1287;235.7889539232579;3.22;234.0;234.0
35;35;physical;1204;302;1281;321;311.5;2.0;2;[np.float64(3631.0)];[np.float64(26.855031728744507)];134.0;134.0;1;3.3127;3.15;306.3421240543608;3.23;134.0;134.0
