;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Reaching;262;425;351;444;434.5;;1;[np.float64(3221.0)];[np.float64(0.45697259902948417)];200.0;200.0;1;4.0153;3.7662;737.9860992431641;3.89;200.0;200.0
1;1;for;359;425;384;440;432.5;2.0;1;[];[];0.0;0.0;0;;;704.9860992431641;;;
2;2;Home:;392;425;452;440;432.5;0.0;1;[np.float64(3220.0), np.float64(3222.0)];[np.float64(0.0), np.float64(2.826818036440988)];299.0;133.0;2;4.0004;3.7526;636.9860992431641;3.88;149.5;499.0
3;3;Global;462;425;522;440;432.5;0.0;1;[np.float64(3223.0)];[np.float64(8.10614929199221)];166.0;166.0;1;4.002;3.7556;566.9860992431641;3.88;166.0;166.0
4;4;Learning;531;425;612;444;434.5;2.0;1;[np.float64(3224.0)];[np.float64(0.42383766174316406)];167.0;167.0;1;3.9847;3.7303;476.98609924316406;3.86;167.0;167.0
5;5;on;621;429;643;440;434.5;0.0;1;[];[];0.0;0.0;0;;;445.98609924316406;;;
6;6;Family;652;425;714;444;434.5;0.0;1;[np.float64(3225.0)];[np.float64(0.0)];233.0;233.0;1;3.9588;3.7257;374.98609924316406;3.84;233.0;233.0
7;7;Reintegration;722;425;849;444;434.5;0.0;1;[np.float64(3226.0)];[np.float64(2.78924560546875)];200.0;200.0;1;3.9056;3.6868;239.98609924316406;3.8;200.0;200.0
8;8;in;858;425;872;440;432.5;2.0;1;[];[];0.0;0.0;0;;;216.98609924316406;;;
9;9;Low;881;425;919;440;432.5;0.0;1;[];[];0.0;0.0;0;;;169.98609924316406;;;
10;10;and;927;425;961;440;432.5;0.0;1;[];[];0.0;0.0;0;;;127.98609924316406;;;
11;11;Lower-Middle;970;425;1098;440;432.5;0.0;1;[np.float64(3227.0), np.float64(3228.0)];[np.float64(0.0), np.float64(0.0)];767.0;367.0;2;3.9341;3.6872;0.0;3.81;383.5;767.0
12;12;Income;1107;425;1175;440;432.5;0.0;1;[];[];0.0;0.0;0;;;18.013900756835938;;;
13;13;Countries;1183;425;1275;440;432.5;0.0;1;[];[];0.0;0.0;0;;;94.01390075683594;;;
