;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;265;383;301;398;390.5;;1;[];[];0.0;0.0;0;;;860.4800023373477;;;
1;1;quote;309;384;362;402;393.0;2.5;1;[np.float64(4194.0)];[np.float64(43.48942995071411)];200.0;200.0;1;3.4769;3.3203;799.3633342970724;3.4;200.0;200.0
2;2;on;370;387;392;398;392.5;0.5;1;[];[];0.0;0.0;0;;;769.58120714182;;;
3;3;the;400;383;429;398;390.5;2.0;1;[np.float64(4195.0)];[np.float64(44.31822204589844)];133.0;133.0;1;3.4927;3.3073;732.6295416921038;3.4;133.0;133.0
4;4;image;438;383;494;402;392.5;2.0;1;[np.float64(4193.0)];[np.float64(37.63025197982796)];167.0;167.0;1;3.4128;3.3124;667.5095188443606;3.36;167.0;500.0
5;5;is:;502;383;522;398;390.5;2.0;1;[];[];0.0;0.0;0;;;639.7757018043583;;;
6;6;"""My";531;383;566;402;392.5;2.0;1;[np.float64(4196.0)];[np.float64(41.3712562312888)];233.0;233.0;1;3.4037;3.1956;595.616551482725;3.3;233.0;233.0
7;7;goal;574;383;613;402;392.5;0.0;1;[np.float64(4197.0)];[np.float64(31.049070954322815)];134.0;134.0;1;3.3579;3.177;548.7015617380607;3.27;134.0;134.0
8;8;is;622;383;635;398;390.5;2.0;1;[];[];0.0;0.0;0;;;527.0226606489715;;;
9;9;not;644;384;673;398;391.0;0.5;1;[np.float64(4198.0)];[np.float64(39.319271087646484)];167.0;167.0;1;3.3366;3.1978;489.1313192380869;3.27;167.0;167.0
10;10;to;680;384;697;398;391.0;0.0;1;[];[];0.0;0.0;0;;;465.20907881335734;;;
11;11;be;706;383;728;398;390.5;0.5;1;[];[];0.0;0.0;0;;;434.32221690445255;;;
12;12;better;736;383;791;398;390.5;0.0;1;[np.float64(4199.0)];[np.float64(35.225205183029175)];67.0;67.0;1;3.2921;3.2066;371.61020157901896;3.25;67.0;67.0
13;13;than;798;383;838;398;390.5;0.0;1;[];[];0.0;0.0;0;;;324.8976290636981;;;
14;14;anyone;847;387;916;403;395.0;4.5;1;[np.float64(4200.0)];[np.float64(31.070236206054688)];233.0;233.0;1;3.3217;3.2264;246.8894833730009;3.27;233.0;233.0
15;15;else,;924;383;968;401;392.0;3.0;1;[np.float64(4201.0)];[np.float64(38.81331920623785)];300.0;300.0;1;3.3485;3.2664;195.8442622544054;3.31;300.0;300.0
16;16;but;978;383;1006;398;390.5;1.5;1;[];[];0.0;0.0;0;;;159.3133585945671;;;
17;17;to;1014;384;1031;398;391.0;0.5;1;[];[];0.0;0.0;0;;;135.1833474412126;;;
18;18;be;1039;383;1061;398;390.5;0.5;1;[np.float64(4202.0)];[np.float64(39.972206551044756)];367.0;367.0;1;3.379;3.2239;106.75713963894012;3.3;367.0;367.0
19;19;better;1070;383;1125;398;390.5;0.0;1;[];[];0.0;0.0;0;;;52.35639724654627;;;
20;20;than;1131;383;1172;398;390.5;0.0;1;[np.float64(4203.0)];[np.float64(38.36809110641474)];200.0;200.0;1;3.3419;3.1941;38.36809110641474;3.27;200.0;200.0
21;21;|;1181;383;1184;398;390.5;0.0;1;[];[];0.0;0.0;0;;;43.442889151095926;;;
22;22;used;1194;383;1238;398;390.5;0.0;1;[];[];0.0;0.0;0;;;50.853279551413905;;;
23;23;to;1246;384;1264;398;391.0;0.5;1;[];[];0.0;0.0;0;;;93.60097079888449;;;
24;24;"be.""";680;465;716;481;473.0;82.0;2;[];[];0.0;0.0;0;;;445.54510895435504;;;
25;25;-;724;474;730;476;475.0;2.0;2;[];[];0.0;0.0;0;;;432.26536010247423;;;
26;26;Wayne;737;465;803;485;475.0;0.0;2;[];[];0.0;0.0;0;;;358.76850124381065;;;
27;27;Dyer;812;465;857;485;475.0;0.0;2;[];[];0.0;0.0;0;;;304.9711895802421;;;
