;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;Yes,;295;383;336;401;392.0;;1;[np.float64(2325.0), np.float64(2326.0)];[np.float64(20.22858359679369), np.float64(10.549142036620399)];401.0;234.0;2;3.38;3.2331;521.5138934062803;3.31;200.5;401.0
1;1;there;345;383;394;399;391.0;1.0;1;[np.float64(2324.0)];[np.float64(10.65731887383896)];100.0;100.0;1;3.4516;3.3242;464.0970513042383;3.39;100.0;501.0
2;2;is;402;383;416;399;391.0;0.0;1;[np.float64(2327.0)];[np.float64(9.924293895201288)];167.0;167.0;1;3.2975;3.202;442.26417348258286;3.25;167.0;167.0
3;3;a;424;387;434;398;392.5;1.5;1;[];[];0.0;0.0;0;;;424.54623080945646;;;
4;4;purple;443;383;501;403;393.0;0.5;1;[np.float64(2328.0)];[np.float64(7.695730422998338)];234.0;234.0;1;3.3503;3.2382;357.50138729090065;3.29;234.0;234.0
5;5;umbrella;509;383;589;399;391.0;2.0;1;[];[];0.0;0.0;0;;;271.5202319138657;;;
6;6;near;598;387;640;399;393.0;2.0;1;[np.float64(2329.0)];[np.float64(6.401855577122035)];367.0;367.0;1;3.3475;3.2045;221.8534560769603;3.28;367.0;367.0
7;7;the;647;383;676;399;391.0;2.0;1;[];[];0.0;0.0;0;;;187.2266457850654;;;
8;8;green;684;387;737;402;394.5;3.5;1;[np.float64(2330.0)];[np.float64(2.5270984606308957)];108.0;108.0;1;3.3521;3.2193;129.00914000109938;3.29;108.0;108.0
9;9;leaves;746;383;807;399;391.0;3.5;1;[];[];0.0;0.0;0;;;73.38562310957079;;;
10;10;in;816;383;830;399;391.0;0.0;1;[];[];0.0;0.0;0;;;60.97950238014282;;;
11;11;the;838;383;867;399;391.0;0.0;1;[np.float64(2331.0)];[np.float64(6.965738745677921)];133.0;133.0;1;3.3497;3.2843;55.73624448342758;3.32;133.0;133.0
12;12;image.;876;383;937;402;392.5;1.5;1;[np.float64(2332.0)];[np.float64(0.21307735009622775)];234.0;234.0;1;3.244;3.1833;56.86107901129758;3.21;234.0;234.0
13;13;It;947;383;958;399;391.0;1.5;1;[];[];0.0;0.0;0;;;107.79052693113735;;;
14;14;appears;966;387;1042;403;395.0;4.0;1;[np.float64(2333.0), np.float64(2334.0)];[np.float64(0.0), np.float64(4.007189961223048)];434.0;200.0;2;3.1984;3.0912;122.702331330536;3.14;217.0;434.0
15;15;to;1050;384;1067;398;391.0;4.0;1;[];[];0.0;0.0;0;;;203.33773228038686;;;
16;16;be;1076;383;1098;398;390.5;0.5;1;[];[];0.0;0.0;0;;;228.42034748134785;;;
17;17;left;1106;383;1134;399;391.0;0.5;1;[np.float64(2335.0)];[np.float64(4.44129474271322)];233.0;233.0;1;3.1616;2.9974;257.36957879036197;3.08;233.0;233.0
18;18;behind;1142;383;1204;399;391.0;0.0;1;[];[];0.0;0.0;0;;;292.6191398479651;;;
19;19;by;1213;383;1234;402;392.5;1.5;1;[np.float64(2336.0)];[np.float64(0.0)];266.0;266.0;1;3.2242;3.0325;362.1225503352767;3.13;266.0;266.0
20;20;someone,;466;470;559;483;476.5;84.0;2;[];[];0.0;0.0;0;;;296.13168048980714;;;
21;21;possibly;569;465;646;485;475.0;1.5;2;[];[];0.0;0.0;0;;;208.99022749381945;;;
22;22;a;654;470;664;481;475.5;0.5;2;[np.float64(2338.0)];[np.float64(6.9426307571820844)];200.0;200.0;1;3.2335;3.0584;191.3478068920609;3.15;200.0;200.0
23;23;pedestrian;673;465;771;485;475.0;0.5;2;[np.float64(2337.0), np.float64(2339.0), np.float64(2340.0), np.float64(2341.0)];[np.float64(6.763374046845911), np.float64(3.854572014375151), np.float64(9.508106426759184), np.float64(9.98589950722527)];666.0;100.0;4;3.2504;3.0961;84.36471115776396;3.17;166.5;866.0
24;24;who;779;465;818;481;473.0;2.0;2;[np.float64(2342.0)];[np.float64(7.484666542573393)];300.0;300.0;1;3.331;3.1818;38.14483537569939;3.26;300.0;300.0
25;25;forgot;826;466;881;485;475.5;2.5;2;[np.float64(2343.0)];[np.float64(11.263755516572417)];500.0;500.0;1;3.4052;3.2584;11.263755516572417;3.33;500.0;500.0
26;26;it;889;465;899;481;473.0;2.5;2;[];[];0.0;0.0;0;;;35.76627445935434;;;
27;27;while;906;465;954;481;473.0;0.0;2;[];[];0.0;0.0;0;;;52.27937388313521;;;
28;28;walking;962;465;1033;485;475.0;2.0;2;[];[];0.0;0.0;0;;;107.75190086665548;;;
29;29;by.;1042;465;1068;485;475.0;0.0;2;[];[];0.0;0.0;0;;;187.54302251189952;;;
