;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;252;302;288;317;309.5;;1;[np.float64(2672.0)];[np.float64(31.958351850509587)];200.0;200.0;1;3.4298;3.348;497.2650843946376;3.39;200.0;200.0
1;1;possible;297;302;375;321;311.5;2.0;1;[np.float64(2673.0)];[np.float64(17.23590749502182)];267.0;267.0;1;3.2925;3.2022;417.4883888989052;3.25;267.0;267.0
2;2;theme;382;302;441;317;309.5;2.0;1;[np.float64(2674.0)];[np.float64(27.1417617797851)];300.0;300.0;1;3.2751;3.1887;363.1406708985415;3.23;300.0;300.0
3;3;of;449;302;467;317;309.5;0.0;1;[];[];0.0;0.0;0;;;341.9275486069892;;;
4;4;this;474;302;506;317;309.5;0.0;1;[np.float64(2675.0)];[np.float64(26.94786800656999)];233.0;233.0;1;3.3453;3.247;311.4713485218155;3.3;233.0;233.0
5;5;image;515;302;572;321;311.5;2.0;1;[np.float64(2676.0)];[np.float64(19.592992850712335)];234.0;234.0;1;3.3724;3.2659;262.01870519999306;3.32;234.0;234.0
6;6;could;580;302;629;317;309.5;2.0;1;[];[];0.0;0.0;0;;;232.76321129953274;;;
7;7;be;638;302;660;317;309.5;0.0;1;[np.float64(2677.0)];[np.float64(30.948341982705188)];233.0;233.0;1;3.3836;3.298;219.44640808917438;3.34;233.0;233.0
8;8;a;668;306;679;317;311.5;2.0;1;[];[];0.0;0.0;0;;;213.1099037228077;;;
9;9;casual;687;302;748;317;309.5;2.0;1;[np.float64(2678.0)];[np.float64(25.739841222763005)];400.0;400.0;1;3.395;3.2933;203.69944190979004;3.34;400.0;400.0
10;10;meal,;757;302;806;320;311.0;1.5;1;[np.float64(2679.0), np.float64(2680.0)];[np.float64(23.329508038318327), np.float64(19.262847668120305)];434.0;200.0;2;3.3497;3.2319;201.28720605272503;3.29;217.0;434.0
11;11;as;815;306;837;317;311.5;0.5;1;[];[];0.0;0.0;0;;;216.51049274131753;;;
12;12;it;846;302;855;317;309.5;2.0;1;[];[];0.0;0.0;0;;;228.88164399063908;;;
13;13;features;862;302;940;317;309.5;0.0;1;[np.float64(2681.0)];[np.float64(25.521258047648814)];467.0;467.0;1;3.3697;3.2616;236.60660363892032;3.32;467.0;467.0
14;14;two;948;302;981;317;309.5;0.0;1;[];[];0.0;0.0;0;;;289.9698756036831;;;
15;15;plates;990;302;1046;321;311.5;2.0;1;[np.float64(2682.0)];[np.float64(20.86395835876465)];200.0;200.0;1;3.3733;3.2582;318.6975255438404;3.32;200.0;200.0
16;16;with;1053;302;1091;317;309.5;2.0;1;[np.float64(2683.0)];[np.float64(12.564311572483632)];234.0;234.0;1;3.3434;3.1572;372.0826221031959;3.25;234.0;234.0
17;17;different;1099;302;1177;317;309.5;0.0;1;[np.float64(2684.0)];[np.float64(6.787148475646916)];200.0;200.0;1;3.3634;3.1424;411.3485465138308;3.25;200.0;200.0
18;18;dishes;1185;302;1246;317;309.5;0.0;1;[np.float64(2685.0)];[np.float64(2.965735912322941)];300.0;300.0;1;3.3918;3.1875;487.9256814219882;3.29;300.0;300.0
19;19;on;1255;306;1277;317;311.5;2.0;1;[];[];0.0;0.0;0;;;552.3073750489798;;;
20;20;them.;247;383;299;398;390.5;79.0;2;[np.float64(2687.0)];[np.float64(13.05862253904337)];267.0;267.0;1;3.3826;3.2389;459.32060768626553;3.31;267.0;267.0
21;21;One;309;383;348;398;390.5;0.0;2;[np.float64(2686.0)];[np.float64(17.115392327308655)];134.0;134.0;1;3.3541;3.2609;412.3091034708647;3.31;134.0;401.0
22;22;plate;356;383;401;402;392.5;2.0;2;[np.float64(2688.0)];[np.float64(8.78644897744529)];367.0;367.0;1;3.2899;3.1677;360.71809895229785;3.23;367.0;367.0
23;23;contains;409;383;489;398;390.5;2.0;2;[np.float64(2689.0)];[np.float64(10.69544519696916)];233.0;233.0;1;3.2488;3.1636;280.8495523591222;3.21;233.0;233.0
24;24;a;497;387;507;398;392.5;2.0;2;[np.float64(2690.0)];[np.float64(16.11030101776123)];66.0;66.0;1;3.2557;3.1338;264.77506251763543;3.19;66.0;66.0
25;25;sandwich;516;383;605;398;390.5;2.0;2;[];[];0.0;0.0;0;;;183.63710423156232;;;
26;26;and;613;383;647;398;390.5;0.0;2;[];[];0.0;0.0;0;;;154.9508490327929;;;
27;27;fries;655;383;695;398;390.5;0.0;2;[np.float64(2691.0)];[np.float64(5.548906040191582)];333.0;333.0;1;3.2263;3.1493;131.26080681241402;3.19;333.0;333.0
28;28;while;703;383;752;398;390.5;0.0;2;[np.float64(2692.0)];[np.float64(7.368773698806763)];134.0;134.0;1;3.2498;3.1371;122.69944190979004;3.19;134.0;134.0
29;29;another;759;383;833;398;390.5;0.0;2;[np.float64(2693.0)];[np.float64(11.560218811035156)];300.0;300.0;1;3.2465;3.1408;123.92300482071872;3.19;300.0;300.0
30;30;has;840;383;873;398;390.5;0.0;2;[];[];0.0;0.0;0;;;157.26424623174475;;;
31;31;a;881;387;891;398;392.5;2.0;2;[];[];0.0;0.0;0;;;185.68651092005325;;;
32;32;salad;900;383;949;398;390.5;2.0;2;[np.float64(2694.0)];[np.float64(5.019629955291691)];300.0;300.0;1;3.2102;3.1389;200.34117245131358;3.17;300.0;300.0
33;33;and;958;383;992;398;390.5;0.0;2;[np.float64(2695.0)];[np.float64(1.327060985565197)];167.0;167.0;1;3.2411;3.1343;248.7401111085306;3.19;167.0;167.0
34;34;a;994;379;1004;406;392.5;2.0;2;[];[];0.0;0.0;0;;;277.2132340735636;;;
35;35;side;1019;383;1057;398;390.5;2.0;2;[np.float64(2696.0)];[np.float64(0.5429133176803589)];267.0;267.0;1;3.2475;3.1569;303.29841325206064;3.2;267.0;267.0
36;36;dish;1065;383;1103;398;390.5;0.0;2;[np.float64(2697.0)];[np.float64(3.237431844075445)];300.0;300.0;1;3.272;3.119;345.86713710479825;3.2;300.0;300.0
37;37;like;1112;383;1143;398;390.5;0.0;2;[];[];0.0;0.0;0;;;390.1665899939747;;;
38;38;rice;1151;383;1184;398;390.5;0.0;2;[np.float64(2698.0)];[np.float64(0.0)];234.0;234.0;1;3.2435;3.1157;427.3639203315362;3.18;234.0;234.0
39;39;or;1192;387;1211;398;392.5;2.0;2;[];[];0.0;0.0;0;;;466.7862011627634;;;
40;40;beans.;1218;383;1281;398;390.5;2.0;2;[np.float64(2699.0)];[np.float64(0.36839904785165345)];167.0;167.0;1;3.2569;3.1038;491.9193625297809;3.18;167.0;167.0
41;41;These;253;466;312;481;473.5;83.0;3;[np.float64(2700.0), np.float64(2701.0), np.float64(2702.0), np.float64(2703.0)];[np.float64(2.059165954589787), np.float64(0.0), np.float64(10.961245704158117), np.float64(0.0)];1034.0;300.0;4;3.231;3.0898;431.45911058422;3.16;258.5;1034.0
42;42;dishes;320;466;381;481;473.5;0.0;3;[np.float64(2704.0)];[np.float64(0.0)];166.0;166.0;1;3.2038;3.0811;362.8073699332795;3.14;166.0;166.0
43;43;are;390;470;419;481;475.5;2.0;3;[np.float64(2705.0)];[np.float64(2.0206851959228516)];133.0;133.0;1;3.1555;3.0766;325.0621444599653;3.12;133.0;133.0
44;44;served;427;466;491;481;473.5;2.0;3;[np.float64(2706.0)];[np.float64(0.0)];167.0;167.0;1;3.1837;3.069;253.75351907807132;3.13;167.0;167.0
45;45;in;500;466;514;481;473.5;0.0;3;[];[];0.0;0.0;0;;;231.06475925253267;;;
