;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;248;220;285;235;227.5;;1;[np.float64(1880.0)];[np.float64(68.6026201248169)];200.0;200.0;1;3.2125;3.0972;661.2454792854865;3.15;200.0;200.0
1;1;bowl;293;220;335;235;227.5;0.0;1;[np.float64(1881.0)];[np.float64(63.538574314117454)];167.0;167.0;1;3.2025;3.0554;611.9674024921728;3.13;167.0;167.0
2;2;in;345;220;359;235;227.5;0.0;1;[np.float64(1882.0)];[np.float64(63.00921197131811)];100.0;100.0;1;3.1797;3.0306;588.357196161506;3.11;100.0;100.0
3;3;the;367;220;396;235;227.5;0.0;1;[];[];0.0;0.0;0;;;552.0239971910613;;;
4;4;image;405;220;461;239;229.5;2.0;1;[np.float64(1883.0)];[np.float64(69.32826961789806)];234.0;234.0;1;3.2209;3.1023;487.57145353729106;3.16;234.0;234.0
5;5;contains;469;220;548;235;227.5;2.0;1;[np.float64(1884.0), np.float64(1885.0)];[np.float64(66.72444188594812), np.float64(63.40704332079207)];500.0;267.0;2;3.2466;3.1218;404.0351317656313;3.18;250.0;500.0
6;6;miniature;557;220;644;235;227.5;0.0;1;[];[];0.0;0.0;0;;;312.5583816647986;;;
7;7;items,;653;220;707;238;229.0;1.5;1;[];[];0.0;0.0;0;;;253.08939360404824;;;
8;8;as;717;224;738;235;229.5;0.5;1;[];[];0.0;0.0;0;;;226.6423514779703;;;
9;9;indicated;747;220;831;235;227.5;2.0;1;[];[];0.0;0.0;0;;;151.40871395418176;;;
10;10;by;841;220;862;239;229.5;2.0;1;[];[];0.0;0.0;0;;;128.22728009831835;;;
11;11;the;869;220;898;235;227.5;2.0;1;[];[];0.0;0.0;0;;;114.69094368581136;;;
12;12;comparison;906;220;1016;239;229.5;2.0;1;[];[];0.0;0.0;0;;;103.70554488897324;;;
13;13;with;1024;220;1062;235;227.5;2.0;1;[];[];0.0;0.0;0;;;138.19362327583525;;;
14;14;the;1070;220;1099;235;227.5;0.0;1;[];[];0.0;0.0;0;;;170.81953613280285;;;
15;15;penny.;1108;224;1170;239;231.5;4.0;1;[];[];0.0;0.0;0;;;199.635024787818;;;
16;16;To;1179;220;1203;235;227.5;4.0;1;[];[];0.0;0.0;0;;;264.5068672273542;;;
17;17;provide;1212;220;1281;239;229.5;2.0;1;[];[];0.0;0.0;0;;;293.5163713050492;;;
18;18;an;247;306;270;317;311.5;82.0;2;[];[];0.0;0.0;0;;;667.9096639235306;;;
19;19;accurate;278;302;360;317;309.5;2.0;2;[];[];0.0;0.0;0;;;577.9867223993883;;;
20;20;estimate;368;302;449;317;309.5;0.0;2;[];[];0.0;0.0;0;;;489.09080242914104;;;
21;21;of;457;302;475;317;309.5;0.0;2;[];[];0.0;0.0;0;;;463.128753476065;;;
22;22;the;482;302;511;317;309.5;0.0;2;[np.float64(1886.0)];[np.float64(0.0)];300.0;300.0;1;3.2308;3.1465;427.1889220699799;3.19;300.0;300.0
