;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;326;425;362;440;432.5;;1;[];[];0.0;0.0;0;;;586.7098795572917;;;
1;1;predominant;370;425;489;444;434.5;2.0;1;[np.float64(1796.0), np.float64(1797.0)];[np.float64(0.0), np.float64(0.0)];333.0;233.0;2;3.3261;3.2105;459.70987955729174;3.27;166.5;333.0
2;2;airplane;496;425;571;444;434.5;0.0;1;[np.float64(1798.0)];[np.float64(0.0)];233.0;233.0;1;3.3172;3.1478;377.70987955729174;3.23;233.0;233.0
3;3;on;579;429;602;440;434.5;0.0;1;[];[];0.0;0.0;0;;;346.70987955729174;;;
4;4;display;610;425;676;444;434.5;0.0;1;[np.float64(1799.0), np.float64(1801.0)];[np.float64(0.0), np.float64(0.0)];333.0;133.0;2;3.3224;3.1536;272.70987955729174;3.24;166.5;133.0
5;5;is;685;425;698;440;432.5;2.0;1;[np.float64(1800.0), np.float64(1802.0)];[np.float64(0.0), np.float64(1.461297607421784)];333.0;167.0;2;3.3251;3.1627;250.70987955729174;3.24;166.5;533.0
6;6;blue,;707;425;751;442;433.5;1.0;1;[];[];0.0;0.0;0;;;197.70987955729174;;;
7;7;with;760;425;798;440;432.5;1.0;1;[np.float64(1803.0)];[np.float64(0.0)];200.0;200.0;1;3.3145;3.2312;150.70987955729174;3.27;200.0;200.0
8;8;additional;806;425;897;440;432.5;0.0;1;[np.float64(1804.0)];[np.float64(0.0)];400.0;400.0;1;3.3263;3.2703;51.70987955729174;3.3;400.0;400.0
9;9;stripes;905;425;968;444;434.5;2.0;1;[np.float64(1805.0), np.float64(1810.0)];[np.float64(0.0), np.float64(0.0)];567.0;267.0;2;3.2895;3.201;0.0;3.25;283.5;267.0
10;10;in;977;425;991;440;432.5;2.0;1;[np.float64(1806.0), np.float64(1808.0)];[np.float64(0.0), np.float64(2.3755944967269897)];209.0;75.0;2;3.3342;3.204;28.290120442708258;3.27;104.5;75.0
11;11;red,;1000;425;1034;442;433.5;1.0;1;[np.float64(1807.0)];[np.float64(0.0)];92.0;92.0;1;3.3364;3.1989;51.29012044270826;3.27;92.0;226.0
12;12;white,;1043;425;1098;442;433.5;0.0;1;[np.float64(1809.0)];[np.float64(0.0)];200.0;200.0;1;3.2965;3.145;94.29012044270826;3.22;200.0;500.0
13;13;and;1107;425;1141;440;432.5;1.0;1;[];[];0.0;0.0;0;;;158.29012044270826;;;
14;14;green.;1150;429;1209;444;436.5;4.0;1;[];[];0.0;0.0;0;;;201.29012044270826;;;
