;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;In;273;220;289;235;227.5;;1;[np.float64(3858.0)];[np.float64(77.4518160380369)];100.0;100.0;1;3.5088;3.3638;794.3484212148844;3.44;100.0;100.0
1;1;this;297;220;330;235;227.5;0.0;1;[];[];0.0;0.0;0;;;757.6362879323763;;;
2;2;scene,;338;224;400;238;231.0;3.5;1;[];[];0.0;0.0;0;;;694.5806451371836;;;
3;3;there;409;220;457;235;227.5;3.5;1;[];[];0.0;0.0;0;;;647.1939715766621;;;
4;4;is;466;220;479;235;227.5;0.0;1;[];[];0.0;0.0;0;;;628.6980116075403;;;
5;5;a;488;224;498;235;229.5;2.0;1;[];[];0.0;0.0;0;;;612.9105704346632;;;
6;6;person;506;224;570;239;231.5;2.0;1;[];[];0.0;0.0;0;;;552.4344319123087;;;
7;7;reclining;579;220;658;239;229.5;2.0;1;[];[];0.0;0.0;0;;;486.29663105833004;;;
8;8;on;666;224;688;235;229.5;0.0;1;[];[];0.0;0.0;0;;;468.3493811923313;;;
9;9;a;696;224;706;235;229.5;0.0;1;[];[];0.0;0.0;0;;;456.38470097082774;;;
10;10;couch;715;220;771;235;227.5;2.0;1;[];[];0.0;0.0;0;;;416.807064489386;;;
11;11;in;780;220;794;235;227.5;0.0;1;[];[];0.0;0.0;0;;;404.3805226474664;;;
12;12;what;802;220;848;235;227.5;0.0;1;[];[];0.0;0.0;0;;;379.1083807404087;;;
13;13;appears;856;224;932;239;231.5;4.0;1;[];[];0.0;0.0;0;;;348.95200267468556;;;
14;14;to;940;220;957;235;227.5;4.0;1;[];[];0.0;0.0;0;;;348.60092367038436;;;
15;15;be;966;220;988;235;227.5;0.0;1;[];[];0.0;0.0;0;;;345.75812809888185;;;
16;16;a;989;216;998;243;229.5;2.0;1;[];[];0.0;0.0;0;;;337.43145018913197;;;
17;17;living;1014;220;1062;239;229.5;0.0;1;[];[];0.0;0.0;0;;;341.5086546215424;;;
18;18;room;1070;224;1117;235;229.5;0.0;1;[];[];0.0;0.0;0;;;351.5584505557859;;;
