;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;263;342;299;358;350.0;;1;[];[];0.0;0.0;0;;;647.0737489295723;;;
1;1;main;308;342;351;358;350.0;0.0;1;[np.float64(3996.0)];[np.float64(22.18574953717535)];234.0;234.0;1;4.0492;3.8232;596.3708543793746;3.94;234.0;234.0
2;2;element;360;342;435;358;350.0;0.0;1;[np.float64(3997.0)];[np.float64(14.350186347961369)];167.0;167.0;1;4.0397;3.8308;515.0128821972919;3.94;167.0;167.0
3;3;of;443;342;461;358;350.0;0.0;1;[];[];0.0;0.0;0;;;490.0113759178135;;;
4;4;this;467;342;500;358;350.0;0.0;1;[np.float64(3998.0)];[np.float64(15.646372437477055)];133.0;133.0;1;4.0295;3.8512;452.72007695531823;3.94;133.0;133.0
5;5;image;509;342;566;362;352.0;2.0;1;[np.float64(3999.0)];[np.float64(11.262158870696965)];233.0;233.0;1;3.9981;3.8114;388.97843538286014;3.9;233.0;233.0
6;6;is;574;342;588;358;350.0;2.0;1;[];[];0.0;0.0;0;;;369.87272153941836;;;
7;7;a;602;346;606;358;352.0;2.0;1;[];[];0.0;0.0;0;;;353.2338198269562;;;
8;8;man;615;346;654;358;352.0;0.0;1;[np.float64(4000.0)];[np.float64(14.770123704138541)];334.0;334.0;1;3.9594;3.7897;309.60878812525056;3.87;334.0;334.0
9;9;and;662;342;696;358;350.0;2.0;1;[];[];0.0;0.0;0;;;272.6456273670542;;;
10;10;a;705;346;715;358;352.0;2.0;1;[];[];0.0;0.0;0;;;256.43422499557965;;;
11;11;young;723;346;780;362;354.0;2.0;1;[np.float64(4001.0), np.float64(4002.0)];[np.float64(12.159405189758875), np.float64(8.427790983373676)];466.0;333.0;2;4.0086;3.8529;201.9621117125924;3.93;233.0;466.0
12;12;boy;789;342;822;362;352.0;2.0;1;[np.float64(4003.0)];[np.float64(5.777370876254276)];133.0;133.0;1;3.9931;3.8191;172.7736409450178;3.91;133.0;133.0
13;13;sitting;830;342;886;362;352.0;0.0;1;[np.float64(4004.0)];[np.float64(0.9626071453093914)];200.0;200.0;1;3.9245;3.8029;141.30590206542306;3.86;200.0;200.0
14;14;at;894;343;911;358;350.5;1.5;1;[];[];0.0;0.0;0;;;139.35093036298278;;;
15;15;a;919;346;929;358;352.0;1.5;1;[];[];0.0;0.0;0;;;137.89482631192254;;;
16;16;table,;937;342;988;360;351.0;1.0;1;[np.float64(4005.0)];[np.float64(8.555475890636444)];266.0;266.0;1;3.9063;3.8017;136.00019587215732;3.85;266.0;266.0
17;17;enjoying;998;342;1076;362;352.0;1.0;1;[np.float64(4006.0)];[np.float64(9.473291601453468)];233.0;233.0;1;3.9536;3.8531;149.61101271795363;3.9;233.0;233.0
18;18;breakfast;1085;342;1174;358;350.0;2.0;1;[np.float64(4007.0), np.float64(4008.0)];[np.float64(5.892486095428467), np.float64(7.672550201415959)];400.0;200.0;2;3.9791;3.8571;206.54360634461062;3.92;200.0;400.0
19;19;together.;1181;342;1265;362;352.0;2.0;1;[np.float64(4009.0)];[np.float64(1.4990073204040755)];167.0;167.0;1;4.0575;3.9318;283.401103245177;3.99;167.0;167.0
20;20;They;261;425;308;444;434.5;82.5;2;[np.float64(4011.0)];[np.float64(15.836786270141602)];300.0;300.0;1;4.139;3.9113;625.3692780700153;4.03;300.0;300.0
21;21;are;316;429;346;440;434.5;0.0;2;[np.float64(4010.0), np.float64(4012.0)];[np.float64(18.229944229125977), np.float64(11.395100732295258)];499.0;133.0;2;4.0729;3.8503;587.8754099621548;3.96;249.5;799.0
22;22;both;354;425;394;440;432.5;2.0;2;[np.float64(4013.0)];[np.float64(8.519549369812069)];300.0;300.0;1;3.7216;3.5121;540.1119956573964;3.62;300.0;300.0
23;23;eating;402;425;459;444;434.5;2.0;2;[];[];0.0;0.0;0;;;475.0548922717683;;;
24;24;doughnuts;468;425;568;444;434.5;0.0;2;[np.float64(4014.0), np.float64(4015.0)];[np.float64(0.0), np.float64(0.0)];666.0;433.0;2;2.9971;2.8812;366.89989227428566;2.94;333.0;666.0
25;25;with;575;425;613;440;432.5;2.0;2;[np.float64(4016.0)];[np.float64(2.4772748947143555)];200.0;200.0;1;2.8736;2.7675;323.08249830072805;2.82;200.0;200.0
