;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;282;342;319;358;350.0;;1;[];[];0.0;0.0;0;;;232.93064783916634;;;
1;1;image;327;342;384;362;352.0;2.0;1;[np.float64(1291.0)];[np.float64(72.98448017665311)];133.0;133.0;1;3.5444;3.3533;170.33776454828958;3.45;133.0;133.0
2;2;shows;392;342;452;358;350.0;2.0;1;[];[];0.0;0.0;0;;;112.89144353570168;;;
3;3;a;455;338;465;366;352.0;2.0;1;[];[];0.0;0.0;0;;;97.72037373827791;;;
4;4;book;479;342;524;358;350.0;2.0;1;[];[];0.0;0.0;0;;;70.93450077535357;;;
5;5;called;532;342;587;358;350.0;0.0;1;[];[];0.0;0.0;0;;;68.72639206477567;;;
6;6;"""Witch";596;342;656;358;350.0;0.0;1;[];[];0.0;0.0;0;;;87.67513203253674;;;
7;7;"School""";665;342;737;358;350.0;0.0;1;[];[];0.0;0.0;0;;;141.2817035673838;;;
8;8;with;745;342;782;358;350.0;0.0;1;[];[];0.0;0.0;0;;;214.73418493902852;;;
9;9;an;791;346;813;358;352.0;2.0;1;[];[];0.0;0.0;0;;;258.73377083806014;;;
10;10;old;821;342;848;358;350.0;2.0;1;[];[];0.0;0.0;0;;;287.76641235389053;;;
11;11;witch's;856;342;920;358;350.0;0.0;1;[];[];0.0;0.0;0;;;321.86214850015347;;;
12;12;hat;929;342;957;358;350.0;0.0;1;[];[];0.0;0.0;0;;;393.48741548369816;;;
13;13;on;965;346;987;358;352.0;2.0;1;[];[];0.0;0.0;0;;;428.9801380394873;;;
14;14;it.;996;342;1010;358;350.0;2.0;1;[];[];0.0;0.0;0;;;459.6065500725122;;;
15;15;It;1021;342;1031;358;350.0;0.0;1;[];[];0.0;0.0;0;;;484.33989524438965;;;
16;16;has;1039;342;1072;358;350.0;0.0;1;[];[];0.0;0.0;0;;;502.16425646347517;;;
17;17;been;1081;342;1126;358;350.0;0.0;1;[];[];0.0;0.0;0;;;543.7994317202266;;;
18;18;written;1134;342;1198;358;350.0;0.0;1;[];[];0.0;0.0;0;;;596.4120746945986;;;
19;19;by;1206;342;1228;362;352.0;2.0;1;[];[];0.0;0.0;0;;;667.5842846275452;;;
20;20;a;1235;346;1246;358;352.0;0.0;1;[];[];0.0;0.0;0;;;696.8364614419265;;;
21;21;person;268;429;332;444;436.5;84.5;2;[np.float64(1292.0), np.float64(1293.0), np.float64(1313.0), np.float64(1314.0), np.float64(1326.0), np.float64(1327.0), np.float64(1328.0)];[np.float64(32.35215541294659), np.float64(1.1161234719412505), np.float64(59.69473150798251), np.float64(55.03829005786349), np.float64(0.0), np.float64(31.354949133736795), np.float64(0.0)];1533.0;234.0;7;3.2984;3.1662;209.5732681488414;3.23;219.0;568.0
