;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;253;302;289;317;309.5;;1;[];[];0.0;0.0;0;;;704.0860305142189;;;
1;1;bedroom;298;302;380;317;309.5;0.0;1;[np.float64(2957.0)];[np.float64(84.29341781139368)];133.0;133.0;1;3.435;3.2925;616.5061153397069;3.36;133.0;133.0
2;2;in;389;302;403;317;309.5;0.0;1;[];[];0.0;0.0;0;;;594.5331893640642;;;
3;3;the;411;302;440;317;309.5;0.0;1;[];[];0.0;0.0;0;;;559.3587382781911;;;
4;4;image;449;302;505;321;311.5;2.0;1;[];[];0.0;0.0;0;;;496.7843048569059;;;
5;5;has;514;302;546;317;309.5;2.0;1;[];[];0.0;0.0;0;;;460.1765443103167;;;
6;6;a;555;306;565;317;311.5;2.0;1;[];[];0.0;0.0;0;;;442.7326669843488;;;
7;7;clean;573;302;623;317;309.5;2.0;1;[];[];0.0;0.0;0;;;390.3825585124903;;;
8;8;and;631;302;665;317;309.5;0.0;1;[];[];0.0;0.0;0;;;353.5763389659972;;;
9;9;minimalist;674;302;769;317;309.5;0.0;1;[];[];0.0;0.0;0;;;269.0657931818575;;;
10;10;appearance,;776;306;894;321;313.5;4.0;1;[];[];0.0;0.0;0;;;190.68627732871977;;;
11;11;featuring;903;302;986;321;311.5;2.0;1;[];[];0.0;0.0;0;;;174.89512825012213;;;
12;12;a;995;306;1005;317;311.5;0.0;1;[];[];0.0;0.0;0;;;180.63629363897243;;;
13;13;large;1014;302;1060;321;311.5;0.0;1;[];[];0.0;0.0;0;;;180.34986009230377;;;
14;14;bed;1068;302;1101;317;309.5;2.0;1;[];[];0.0;0.0;0;;;203.98872545936746;;;
15;15;with;1109;302;1147;317;309.5;0.0;1;[];[];0.0;0.0;0;;;226.56135034414365;;;
16;16;white;1155;302;1205;317;309.5;0.0;1;[];[];0.0;0.0;0;;;257.3633452495957;;;
17;17;sheets;1213;302;1276;317;309.5;0.0;1;[];[];0.0;0.0;0;;;301.7651720357175;;;
