;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;257;261;293;276;268.5;;1;[];[];0.0;0.0;0;;;644.0129491653732;;;
1;1;title;301;261;334;276;268.5;0.0;1;[np.float64(904.0)];[np.float64(80.01386361122132)];400.0;400.0;1;3.4012;3.2784;606.9298066213753;3.34;400.0;400.0
2;2;of;342;261;360;276;268.5;0.0;1;[np.float64(905.0)];[np.float64(70.38239736557006)];166.0;166.0;1;3.2753;3.1309;583.6852287161018;3.2;166.0;166.0
3;3;NaomiKlein's;367;261;490;276;268.5;0.0;1;[np.float64(906.0), np.float64(907.0)];[np.float64(76.15463966642102), np.float64(82.56017560958855)];400.0;233.0;2;3.2518;3.1204;471.7962764805475;3.19;200.0;400.0
4;4;book;499;261;545;276;268.5;0.0;1;[np.float64(908.0)];[np.float64(75.71463875770564)];200.0;200.0;1;3.2395;3.1217;427.5543587616662;3.18;200.0;200.0
5;5;"""The";553;261;596;276;268.5;0.0;1;[];[];0.0;0.0;0;;;388.99033164521967;;;
6;6;Shock;605;261;664;276;268.5;0.0;1;[np.float64(909.0)];[np.float64(75.64514057636256)];266.0;266.0;1;3.293;3.1438;342.66573995163645;3.22;266.0;266.0
7;7;"Doctrine""";672;261;759;276;268.5;0.0;1;[np.float64(910.0), np.float64(911.0)];[np.float64(75.0971327955072), np.float64(79.59171180725099)];567.0;367.0;2;3.3106;3.1763;292.4950603174578;3.24;283.5;567.0
8;8;is;768;261;782;276;268.5;0.0;1;[];[];0.0;0.0;0;;;283.817415397025;;;
9;9;"""The";790;261;834;276;268.5;0.0;1;[];[];0.0;0.0;0;;;270.45450152375696;;;
10;10;End;843;261;878;276;268.5;0.0;1;[];[];0.0;0.0;0;;;266.6504077450777;;;
11;11;of;887;261;905;276;268.5;0.0;1;[];[];0.0;0.0;0;;;266.7611538450422;;;
12;12;Employment;912;261;1030;280;270.5;2.0;1;[];[];0.0;0.0;0;;;264.6855201180144;;;
13;13;and;1038;261;1072;276;268.5;2.0;1;[];[];0.0;0.0;0;;;310.3427638336319;;;
14;14;the;1080;261;1109;276;268.5;0.0;1;[];[];0.0;0.0;0;;;333.7878161813786;;;
15;15;Rise;1118;261;1160;276;268.5;0.0;1;[];[];0.0;0.0;0;;;357.93536654057823;;;
16;16;of;1167;261;1186;276;268.5;0.0;1;[];[];0.0;0.0;0;;;392.32556333863903;;;
17;17;Disaster;1193;261;1273;276;268.5;0.0;1;[];[];0.0;0.0;0;;;411.77664298122676;;;
18;18;"Capitalism.""";250;342;364;362;352.0;83.5;2;[];[];0.0;0.0;0;;;545.9700627829694;;;
19;19;This;372;342;412;358;350.0;2.0;2;[];[];0.0;0.0;0;;;502.3818744653002;;;
20;20;book;421;342;465;358;350.0;0.0;2;[];[];0.0;0.0;0;;;453.51011410721935;;;
21;21;explores;474;342;554;362;352.0;2.0;2;[];[];0.0;0.0;0;;;372.022057682419;;;
22;22;how;563;342;601;358;350.0;2.0;2;[];[];0.0;0.0;0;;;333.9162859817295;;;
23;23;economic;609;342;700;358;350.0;0.0;2;[np.float64(912.0)];[np.float64(0.0)];167.0;167.0;1;3.2934;3.1909;257.32060118687525;3.24;167.0;167.0
24;24;policies;709;342;779;362;352.0;2.0;2;[np.float64(913.0), np.float64(921.0), np.float64(924.0), np.float64(925.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)];600.0;167.0;4;3.6631;3.5776;206.5847106039381;3.62;150.0;167.0
25;25;have;788;342;833;358;350.0;2.0;2;[np.float64(914.0), np.float64(926.0)];[np.float64(0.0), np.float64(0.0)];401.0;234.0;2;3.5355;3.4821;190.34406520322605;3.51;200.5;234.0
26;26;become;841;342;916;358;350.0;0.0;2;[np.float64(915.0), np.float64(920.0)];[np.float64(0.0), np.float64(0.0)];501.0;367.0;2;3.578;3.4993;184.64762525558467;3.54;250.5;367.0
27;27;increasingly;925;342;1038;362;352.0;2.0;2;[np.float64(916.0), np.float64(917.0), np.float64(918.0), np.float64(922.0), np.float64(923.0), np.float64(927.0), np.float64(928.0)];[np.float64(0.0), np.float64(0.5671865844726653), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(5.006524412972624), np.float64(6.190270614624012)];1575.0;300.0;7;3.6764;3.5931;186.35863823869823;3.63;225.0;875.0
28;28;harmful;1046;342;1115;358;350.0;2.0;2;[];[];0.0;0.0;0;;;248.81907096853658;;;
29;29;to;1123;343;1141;358;350.5;0.5;2;[np.float64(919.0)];[np.float64(5.46668377926477)];634.0;634.0;1;3.7279;3.5878;305.8174856853549;3.66;634.0;2068.0
30;30;human;1149;342;1212;358;350.0;0.5;2;[np.float64(929.0)];[np.float64(8.199750240376256)];367.0;367.0;1;3.7925;3.7142;326.92046526153797;3.75;367.0;367.0
31;31;rights,;1221;342;1278;362;352.0;2.0;2;[];[];0.0;0.0;0;;;386.5855605241255;;;
32;32;social;275;425;329;440;432.5;80.5;3;[np.float64(930.0)];[np.float64(1.636725356362092)];367.0;367.0;1;3.7663;3.6746;559.711131396668;3.72;367.0;367.0
33;33;justice,;336;425;403;444;434.5;2.0;3;[np.float64(931.0)];[np.float64(2.3842365264893033)];300.0;300.0;1;3.765;3.6797;486.3281638946957;3.72;300.0;300.0
34;34;and;412;425;446;440;432.5;2.0;3;[];[];0.0;0.0;0;;;445.2128736468938;;;
35;35;environmental;455;425;589;440;432.5;0.0;3;[np.float64(932.0)];[np.float64(9.449921444420626)];200.0;200.0;1;3.8127;3.6376;307.83617586050565;3.73;200.0;200.0
36;36;sustainability.;597;425;726;444;434.5;2.0;3;[np.float64(933.0)];[np.float64(98.48542928695679)];167.0;167.0;1;3.7351;3.6233;182.22830819365734;3.68;167.0;167.0
37;37;It;737;425;747;440;432.5;2.0;3;[np.float64(935.0)];[np.float64(23.563361633819213)];234.0;234.0;1;3.6833;3.5888;167.38630437638977;3.64;234.0;234.0
38;38;argues;755;429;819;444;436.5;4.0;3;[];[];0.0;0.0;0;;;115.57499682767589;;;
39;39;that;827;425;863;440;432.5;4.0;3;[];[];0.0;0.0;0;;;103.9209480803284;;;
40;40;the;870;425;899;440;432.5;0.0;3;[np.float64(936.0)];[np.float64(17.718196940422104)];400.0;400.0;1;3.6824;3.596;102.64762525558467;3.64;400.0;400.0
41;41;shock;908;425;963;440;432.5;0.0;3;[np.float64(937.0)];[np.float64(17.987502527236984)];141.0;141.0;1;3.6901;3.55;106.6064242929321;3.62;141.0;141.0
42;42;doctrine;971;425;1047;440;432.5;0.0;3;[np.float64(938.0)];[np.float64(14.12258310317992)];92.0;92.0;1;3.6994;3.5721;137.69692244701463;3.64;92.0;92.0
43;43;has;1056;425;1089;440;432.5;0.0;3;[np.float64(939.0)];[np.float64(7.8105084419250375)];200.0;200.0;1;3.6698;3.5616;204.42200586118372;3.62;200.0;200.0
44;44;led;1098;425;1124;440;432.5;0.0;3;[np.float64(940.0)];[np.float64(10.245813679695175)];133.0;133.0;1;3.5981;3.4808;241.66512294401556;3.54;133.0;133.0
45;45;to;1132;425;1149;440;432.5;0.0;3;[];[];0.0;0.0;0;;;272.82814601708236;;;
46;46;a;1153;421;1162;448;434.5;2.0;3;[];[];0.0;0.0;0;;;289.68029418420446;;;
47;47;situation;1176;425;1255;440;432.5;2.0;3;[np.float64(941.0)];[np.float64(17.242872488498733)];266.0;266.0;1;3.6692;3.4843;314.031845224765;3.58;266.0;266.0
48;48;where;256;506;314;522;514.0;81.5;4;[np.float64(943.0)];[np.float64(5.0164845705032235)];267.0;267.0;1;3.7678;3.6075;565.5951596774429;3.69;267.0;267.0
49;49;large-scale;323;506;427;526;516.0;2.0;4;[np.float64(942.0), np.float64(944.0), np.float64(945.0)];[np.float64(12.84016532897948), np.float64(16.692995194026366), np.float64(21.65723254340037)];600.0;133.0;3;3.537;3.3756;452.5244757162449;3.46;200.0;867.0
50;50;industries;436;506;527;522;514.0;2.0;4;[np.float64(946.0), np.float64(947.0)];[np.float64(22.271432781219517), np.float64(36.50229016712734)];566.0;333.0;2;2.696;2.667;352.82283311898595;2.68;283.0;566.0
51;51;are;535;510;565;522;516.0;2.0;4;[];[];0.0;0.0;0;;;314.8958112765429;;;
52;52;being;573;506;623;526;516.0;0.0;4;[np.float64(948.0)];[np.float64(29.383512330055225)];267.0;267.0;1;2.6942;2.6631;256.7584180431712;2.68;267.0;267.0
53;53;built;633;506;671;522;514.0;2.0;4;[];[];0.0;0.0;0;;;209.23939297383973;;;
54;54;in;679;506;693;522;514.0;0.0;4;[np.float64(949.0), np.float64(954.0)];[np.float64(37.07272531613511), np.float64(14.23982019424443)];401.0;234.0;2;2.7949;2.7264;187.35934684487214;2.76;200.5;234.0
55;55;developing;701;506;804;526;516.0;2.0;4;[np.float64(934.0), np.float64(950.0), np.float64(955.0)];[np.float64(27.405555772781327), np.float64(31.140983295440606), np.float64(14.290892648696854)];568.0;134.0;3;3.1514;3.0656;77.0383925905213;3.11;189.3333;3834.0
56;56;countries;813;506;900;522;514.0;2.0;4;[np.float64(951.0), np.float64(956.0)];[np.float64(34.28934450149535), np.float64(20.64762525558467)];467.0;167.0;2;2.9495;2.8775;20.64762525558467;2.91;233.5;167.0
57;57;with;907;506;945;522;514.0;0.0;4;[];[];0.0;0.0;0;;;34.61438233091514;;;
58;58;little;954;506;991;522;514.0;0.0;4;[];[];0.0;0.0;0;;;77.57995297547646;;;
59;59;regard;1000;506;1059;526;516.0;2.0;4;[];[];0.0;0.0;0;;;121.92373865126028;;;
60;60;for;1067;506;1093;522;514.0;2.0;4;[];[];0.0;0.0;0;;;188.91359553359842;;;
61;61;local;1101;506;1143;522;514.0;0.0;4;[];[];0.0;0.0;0;;;222.7409082072808;;;
62;62;conditions;1151;506;1248;522;514.0;0.0;4;[np.float64(952.0), np.float64(953.0)];[np.float64(29.754795001490464), np.float64(29.48908085823058)];334.0;200.0;2;2.9145;2.8347;272.56503244529495;2.87;167.0;935.0
63;63;or;1256;510;1274;522;516.0;2.0;4;[];[];0.0;0.0;0;;;377.3471675128826;;;
64;64;social;678;588;731;603;595.5;79.5;5;[];[];0.0;0.0;0;;;155.0014796890798;;;
65;65;implications.;741;588;857;607;597.5;2.0;5;[];[];0.0;0.0;0;;;50.502318833031836;;;
