;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;340;425;376;440;432.5;;1;[];[];0.0;0.0;0;;;660.9754016582783;;;
1;1;prominent;385;425;479;444;434.5;2.0;1;[np.float64(2850.0), np.float64(2851.0)];[np.float64(0.0), np.float64(0.0)];300.0;200.0;2;3.3149;3.2089;557.9754016582783;3.26;150.0;300.0
2;2;objects;486;425;554;444;434.5;0.0;1;[np.float64(2852.0)];[np.float64(0.0)];133.0;133.0;1;3.325;3.163;482.9754016582783;3.24;133.0;133.0
3;3;in;563;425;577;440;432.5;2.0;1;[];[];0.0;0.0;0;;;459.9754016582783;;;
4;4;the;585;425;614;440;432.5;0.0;1;[];[];0.0;0.0;0;;;422.9754016582783;;;
5;5;image;623;425;679;444;434.5;2.0;1;[np.float64(2853.0)];[np.float64(0.0)];200.0;200.0;1;3.2789;3.1218;357.9754016582783;3.2;200.0;200.0
6;6;include;688;425;754;440;432.5;2.0;1;[np.float64(2854.0), np.float64(2856.0)];[np.float64(0.0), np.float64(0.0)];667.0;400.0;2;3.305;3.1753;282.9754016582783;3.24;333.5;400.0
7;7;a;756;421;766;448;434.5;2.0;1;[];[];0.0;0.0;0;;;270.9754016582783;;;
8;8;train,;780;425;827;442;433.5;1.0;1;[np.float64(2855.0), np.float64(2857.0)];[np.float64(0.0), np.float64(0.0)];334.0;167.0;2;3.3203;3.2252;209.97540165827832;3.27;167.0;601.0
9;9;a;836;429;846;440;434.5;1.0;1;[];[];0.0;0.0;0;;;190.97540165827832;;;
10;10;station;854;425;917;440;432.5;2.0;1;[np.float64(2858.0), np.float64(2860.0)];[np.float64(2.919066905975342), np.float64(0.0)];467.0;200.0;2;3.3105;3.2076;119.97540165827832;3.26;233.5;200.0
11;11;platform,;926;425;1007;444;434.5;2.0;1;[np.float64(2859.0), np.float64(2861.0)];[np.float64(0.0), np.float64(0.0)];467.0;300.0;2;3.3191;3.1873;29.975401658278315;3.25;233.5;734.0
12;12;and;1017;425;1051;440;432.5;2.0;1;[np.float64(2862.0)];[np.float64(0.0)];434.0;434.0;1;3.3055;3.1228;0.0;3.21;434.0;434.0
13;13;a;1053;421;1063;448;434.5;2.0;1;[];[];0.0;0.0;0;;;16.024598341721685;;;
14;14;train;1077;425;1118;440;432.5;2.0;1;[];[];0.0;0.0;0;;;40.024598341721685;;;
15;15;station.;1126;425;1195;440;432.5;0.0;1;[];[];0.0;0.0;0;;;89.02459834172168;;;
