;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;My;267;261;293;280;270.5;;1;[];[];0.0;0.0;0;;;557.4746272578044;;;
1;1;goal;301;261;340;280;270.5;0.0;1;[];[];0.0;0.0;0;;;516.7861105975917;;;
2;2;is;349;261;362;276;268.5;2.0;1;[np.float64(4138.0)];[np.float64(91.91858496449613)];300.0;300.0;1;3.4775;3.367;500.29054867143896;3.42;300.0;300.0
3;3;not;371;261;400;276;268.5;0.0;1;[];[];0.0;0.0;0;;;468.8843905485086;;;
4;4;to;407;261;425;276;268.5;0.0;1;[np.float64(4139.0)];[np.float64(68.46768507957461)];167.0;167.0;1;3.3302;3.1608;448.77893367663665;3.25;167.0;167.0
5;5;be;433;261;455;276;268.5;0.0;1;[];[];0.0;0.0;0;;;425.3380806443391;;;
6;6;better;463;261;518;276;268.5;0.0;1;[np.float64(4140.0)];[np.float64(73.76470112800598)];200.0;200.0;1;3.2539;3.1392;379.13372451970014;3.2;200.0;200.0
7;7;than;525;261;566;276;268.5;0.0;1;[np.float64(4141.0)];[np.float64(82.09715466499324)];167.0;167.0;1;3.2776;3.1513;347.49144381266984;3.21;167.0;167.0
8;8;anyone;574;265;644;280;272.5;4.0;1;[np.float64(4142.0)];[np.float64(71.12762916088104)];134.0;134.0;1;3.2459;3.1534;301.7472336032287;3.2;134.0;134.0
9;9;else,;651;261;695;279;270.0;2.5;1;[];[];0.0;0.0;0;;;283.1351386294043;;;
10;10;but;705;261;733;276;268.5;1.5;1;[np.float64(4143.0)];[np.float64(81.97890257835388)];300.0;300.0;1;3.3084;3.1956;276.87909587120714;3.25;300.0;300.0
11;11;rather;742;261;797;276;268.5;0.0;1;[np.float64(4144.0)];[np.float64(81.24356818199158)];300.0;300.0;1;3.3043;3.2176;272.5980656147003;3.26;300.0;300.0
12;12;to;804;261;821;276;268.5;0.0;1;[];[];0.0;0.0;0;;;273.52498794119776;;;
13;13;use;830;265;863;276;270.5;2.0;1;[];[];0.0;0.0;0;;;276.87881288498903;;;
14;14;my;871;265;898;280;272.5;2.0;1;[];[];0.0;0.0;0;;;283.1166301423977;;;
15;15;own;906;265;944;276;270.5;2.0;1;[];[];0.0;0.0;0;;;299.68275600166686;;;
16;16;abilities;952;261;1023;276;268.5;2.0;1;[];[];0.0;0.0;0;;;321.5271060589405;;;
17;17;and;1031;261;1065;276;268.5;0.0;1;[];[];0.0;0.0;0;;;369.5396491639538;;;
18;18;passions;1074;261;1158;280;270.5;2.0;1;[];[];0.0;0.0;0;;;397.1154722643729;;;
19;19;in;1167;261;1182;276;268.5;2.0;1;[];[];0.0;0.0;0;;;472.1433390326653;;;
20;20;order;1190;261;1240;276;268.5;0.0;1;[];[];0.0;0.0;0;;;491.1021232247481;;;
21;21;to;1246;261;1264;276;268.5;0.0;1;[];[];0.0;0.0;0;;;538.580732078762;;;
22;22;achieve;276;342;350;358;350.0;81.5;2;[];[];0.0;0.0;0;;;471.72085995369133;;;
23;23;success.;358;346;442;358;352.0;2.0;2;[];[];0.0;0.0;0;;;389.34357717473034;;;
24;24;|;452;342;454;358;350.0;2.0;2;[];[];0.0;0.0;0;;;378.9253247025378;;;
25;25;am;463;346;491;358;352.0;2.0;2;[];[];0.0;0.0;0;;;347.4454517280733;;;
26;26;a;499;346;510;358;352.0;0.0;2;[];[];0.0;0.0;0;;;331.72324493704593;;;
27;27;person;518;346;582;362;354.0;2.0;2;[];[];0.0;0.0;0;;;273.1655366053645;;;
28;28;who;590;342;629;358;350.0;4.0;2;[];[];0.0;0.0;0;;;244.0985845599532;;;
29;29;values;637;342;698;358;350.0;0.0;2;[];[];0.0;0.0;0;;;208.08653851942577;;;
30;30;self-improvement;707;342;872;362;352.0;2.0;2;[np.float64(4145.0), np.float64(4146.0), np.float64(4147.0), np.float64(4149.0)];[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)];834.0;200.0;4;3.3771;3.2716;186.59806561470032;3.32;208.5;634.0
31;31;and;879;342;913;358;350.0;2.0;2;[np.float64(4148.0)];[np.float64(0.0)];233.0;233.0;1;3.329;3.2312;214.08810126464203;3.28;233.0;433.0
32;32;growth;922;342;986;362;352.0;2.0;2;[];[];0.0;0.0;0;;;233.57838322635394;;;
33;33;as;994;346;1015;358;352.0;0.0;2;[np.float64(4150.0)];[np.float64(2.339951515197754)];334.0;334.0;1;3.4191;3.2894;285.4531998731246;3.35;334.0;334.0
34;34;much;1024;342;1074;358;350.0;2.0;2;[];[];0.0;0.0;0;;;308.43715867592425;;;
35;35;as;1083;346;1104;358;352.0;2.0;2;[np.float64(4151.0)];[np.float64(0.0)];233.0;233.0;1;3.3773;3.2211;356.6922840995359;3.3;233.0;233.0
36;36;others;1112;342;1171;358;350.0;2.0;2;[np.float64(4152.0)];[np.float64(3.5292484760284424)];233.0;233.0;1;3.3278;3.1304;381.51977496053803;3.23;233.0;233.0
37;37;do.;1179;342;1207;358;350.0;0.0;2;[];[];0.0;0.0;0;;;440.83242898613076;;;
38;38;The;1216;342;1252;358;350.0;0.0;2;[np.float64(4153.0), np.float64(4154.0)];[np.float64(15.15848708152771), np.float64(62.461958256432)];366.0;200.0;2;3.2925;3.0953;474.4651416820979;3.19;183.0;366.0
39;39;phrase;257;425;322;444;434.5;84.5;3;[];[];0.0;0.0;0;;;471.2555014685789;;;
40;40;"""my";330;425;365;444;434.5;0.0;3;[np.float64(4156.0)];[np.float64(2.4556769057753125)];233.0;233.0;1;3.3273;3.1639;429.43413720483056;3.25;233.0;233.0
41;41;goal;373;425;411;444;434.5;0.0;3;[np.float64(4157.0)];[np.float64(0.0)];200.0;200.0;1;3.3387;3.1994;384.98260205201456;3.27;200.0;200.0
42;42;is;421;425;434;440;432.5;2.0;3;[np.float64(4155.0)];[np.float64(2.6642618179322426)];100.0;100.0;1;3.2397;3.1791;364.0746506564261;3.21;100.0;533.0
43;43;not;443;425;471;440;432.5;0.0;3;[];[];0.0;0.0;0;;;328.9442072391607;;;
