;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;286;220;322;235;227.5;;1;[];[];0.0;0.0;0;;;868.8257571732105;;;
1;1;image;331;220;387;239;229.5;2.0;1;[np.float64(1889.0)];[np.float64(55.44592905044556)];300.0;300.0;1;3.133;3.0894;809.6728650485525;3.11;300.0;300.0
2;2;is;396;220;409;235;227.5;2.0;1;[];[];0.0;0.0;0;;;792.5459549010208;;;
3;3;a;418;224;428;235;229.5;2.0;1;[];[];0.0;0.0;0;;;776.1872320972034;;;
4;4;collage;436;220;503;239;229.5;0.0;1;[np.float64(1890.0)];[np.float64(58.612004170050966)];433.0;433.0;1;3.2249;3.1763;710.6630759127391;3.2;433.0;433.0
5;5;of;511;220;529;235;227.5;2.0;1;[];[];0.0;0.0;0;;;691.498607482675;;;
6;6;six;536;220;561;235;227.5;0.0;1;[np.float64(1891.0)];[np.float64(62.25939750671381)];300.0;300.0;1;3.338;3.2809;665.6164960064822;3.31;300.0;300.0
7;7;different;569;220;647;235;227.5;0.0;1;[np.float64(1892.0)];[np.float64(58.01398420333862)];108.0;108.0;1;3.3949;3.3572;598.9948834887027;3.38;108.0;108.0
8;8;shots;655;220;706;235;227.5;0.0;1;[np.float64(1893.0)];[np.float64(55.678659915924015)];192.0;192.0;1;3.5393;3.4959;556.3723066375857;3.52;192.0;192.0
9;9;featuring;714;220;797;239;229.5;2.0;1;[np.float64(1894.0)];[np.float64(57.38720464706415)];300.0;300.0;1;3.2441;3.1837;494.03545377938195;3.21;300.0;300.0
10;10;a;806;224;816;235;229.5;0.0;1;[];[];0.0;0.0;0;;;486.1357228048834;;;
11;11;skateboarder;824;220;950;235;227.5;2.0;1;[np.float64(1895.0)];[np.float64(48.83186864852905)];108.0;108.0;1;3.1007;3.0373;424.0589405789328;3.07;108.0;108.0
12;12;performing;958;220;1059;239;229.5;2.0;1;[];[];0.0;0.0;0;;;396.4556168233403;;;
13;13;various;1067;220;1136;235;227.5;2.0;1;[np.float64(1896.0)];[np.float64(40.472822189331055)];92.0;92.0;1;3.2721;3.1569;398.9228444099426;3.21;92.0;92.0
14;14;tricks;1143;220;1194;235;227.5;0.0;1;[];[];0.0;0.0;0;;;401.94191412492705;;;
15;15;on;1202;224;1224;235;229.5;2.0;1;[];[];0.0;0.0;0;;;413.3286531054836;;;
16;16;a;1233;224;1243;235;229.5;0.0;1;[];[];0.0;0.0;0;;;422.50234019563857;;;
17;17;skateboard.;257;302;369;317;309.5;80.0;2;[];[];0.0;0.0;0;;;791.0853301887882;;;
18;18;The;378;302;414;317;309.5;0.0;2;[];[];0.0;0.0;0;;;750.0709714487655;;;
19;19;skateboarder;422;302;549;317;309.5;0.0;2;[];[];0.0;0.0;0;;;630.299809551507;;;
20;20;is;556;302;570;317;309.5;0.0;2;[];[];0.0;0.0;0;;;612.2385693393996;;;
21;21;captured;578;302;661;321;311.5;2.0;2;[];[];0.0;0.0;0;;;534.0982604208021;;;
22;22;in;670;302;684;317;309.5;2.0;2;[];[];0.0;0.0;0;;;518.0726181060309;;;
23;23;different;692;302;770;317;309.5;0.0;2;[];[];0.0;0.0;0;;;453.1057142885471;;;
24;24;positions;778;302;862;321;311.5;2.0;2;[];[];0.0;0.0;0;;;389.441931398479;;;
25;25;and;871;302;905;317;309.5;2.0;2;[];[];0.0;0.0;0;;;368.9121521873545;;;
26;26;stages;913;302;976;321;311.5;2.0;2;[];[];0.0;0.0;0;;;334.3713351587723;;;
27;27;of;984;302;1002;317;309.5;2.0;2;[];[];0.0;0.0;0;;;329.95834049252784;;;
28;28;the;1009;302;1038;317;309.5;0.0;2;[np.float64(1897.0)];[np.float64(25.959093542632196)];167.0;167.0;1;3.2314;3.1524;321.80254274435947;3.19;167.0;167.0
29;29;tricks,;1046;302;1101;320;311.0;1.5;2;[];[];0.0;0.0;0;;;313.9228444099426;;;
30;30;showcasing;1111;302;1223;321;311.5;0.5;2;[np.float64(1898.0), np.float64(1899.0)];[np.float64(35.9211106300354), np.float64(33.12487661838537)];366.0;108.0;2;3.2048;3.0993;313.39364621260484;3.15;183.0;366.0
31;31;their;1231;302;1273;317;309.5;2.0;2;[];[];0.0;0.0;0;;;345.33490087481556;;;
32;32;skills;253;383;299;398;390.5;81.0;3;[np.float64(1901.0)];[np.float64(15.975401020050128)];167.0;167.0;1;3.1221;3.1132;829.1027957729551;3.12;167.0;167.0
33;33;and;307;383;341;398;390.5;0.0;3;[np.float64(1900.0)];[np.float64(17.569803476333618)];134.0;134.0;1;3.1775;3.1894;788.9295771427943;3.18;134.0;301.0
34;34;the;349;383;378;398;390.5;0.0;3;[np.float64(1902.0)];[np.float64(15.58666009902953)];167.0;167.0;1;3.1225;3.1152;753.703914915885;3.12;167.0;167.0
35;35;progression;387;383;498;402;392.5;2.0;3;[np.float64(1903.0)];[np.float64(15.198857307434082)];200.0;200.0;1;3.2106;3.1596;639.3742582594016;3.19;200.0;200.0
36;36;of;506;383;524;398;390.5;2.0;3;[];[];0.0;0.0;0;;;616.7363770765292;;;
37;37;the;531;383;560;398;390.5;0.0;3;[np.float64(1904.0)];[np.float64(10.374738740921089)];333.0;333.0;1;3.2982;3.2262;583.6369838055459;3.26;333.0;333.0
38;38;stunts.;568;384;631;398;391.0;0.5;3;[];[];0.0;0.0;0;;;519.4896778236011;;;
