;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;252;342;288;358;350.0;;1;[np.float64(3297.0)];[np.float64(86.09199476242065)];200.0;200.0;1;3.3184;3.3197;928.0397537466974;3.32;200.0;200.0
1;1;image;297;342;353;362;352.0;2.0;1;[];[];0.0;0.0;0;;;863.1077642408277;;;
2;2;shows;361;342;422;358;350.0;2.0;1;[np.float64(3298.0)];[np.float64(79.36663675308228)];200.0;200.0;1;3.2508;3.2661;795.4703792064638;3.26;200.0;200.0
3;3;a;423;338;433;366;352.0;2.0;1;[np.float64(3299.0)];[np.float64(75.56930164264833)];533.0;533.0;1;3.3571;3.33;783.3725804293931;3.34;533.0;533.0
4;4;street;448;343;502;358;350.5;1.5;1;[np.float64(3300.0)];[np.float64(79.24292469024658)];267.0;267.0;1;3.4373;3.4097;716.5782384035041;3.42;267.0;267.0
5;5;scene;510;346;567;358;352.0;1.5;1;[];[];0.0;0.0;0;;;652.6769954539737;;;
6;6;with;574;342;612;358;350.0;2.0;1;[];[];0.0;0.0;0;;;608.5740194475406;;;
7;7;traffic;620;342;673;358;350.0;0.0;1;[];[];0.0;0.0;0;;;549.0224616625109;;;
8;8;signs;681;342;730;362;352.0;2.0;1;[np.float64(3301.0)];[np.float64(60.90490627015111)];167.0;167.0;1;3.4224;3.4476;492.69642459903565;3.44;167.0;167.0
9;9;in;739;342;754;358;350.0;2.0;1;[];[];0.0;0.0;0;;;470.51971431921896;;;
10;10;the;762;342;791;358;350.0;0.0;1;[];[];0.0;0.0;0;;;434.9652325863402;;;
11;11;foreground,;798;342;907;362;352.0;2.0;1;[];[];0.0;0.0;0;;;324.0746858920979;;;
12;12;but;917;342;945;358;350.0;2.0;1;[];[];0.0;0.0;0;;;290.881256029298;;;
13;13;there;953;342;1001;358;350.0;0.0;1;[];[];0.0;0.0;0;;;241.54042808647512;;;
14;14;is;1010;342;1023;358;350.0;0.0;1;[];[];0.0;0.0;0;;;223.01876934197924;;;
15;15;no;1032;346;1054;358;352.0;2.0;1;[];[];0.0;0.0;0;;;198.13121891253286;;;
16;16;visible;1062;342;1121;358;350.0;2.0;1;[];[];0.0;0.0;0;;;152.21251505079428;;;
17;17;purple;1130;342;1188;362;352.0;2.0;1;[];[];0.0;0.0;0;;;122.77483083117018;;;
18;18;umbrella;1196;342;1276;358;350.0;2.0;1;[];[];0.0;0.0;0;;;125.2075603485107;;;
19;19;near;269;429;311;440;434.5;84.5;2;[np.float64(3309.0)];[np.float64(85.3203741312027)];266.0;266.0;1;3.3165;3.3277;897.5952474863996;3.32;266.0;266.0
20;20;any;318;429;352;444;436.5;2.0;2;[];[];0.0;0.0;0;;;856.4526152690305;;;
21;21;green;360;429;413;444;436.5;0.0;2;[np.float64(3310.0)];[np.float64(69.344646692276)];133.0;133.0;1;3.251;3.2329;795.5214695183215;3.24;133.0;133.0
22;22;leaves.;422;425;488;440;432.5;4.0;2;[np.float64(3311.0)];[np.float64(66.83393728733063)];267.0;267.0;1;3.1881;3.1934;720.8507914496311;3.19;267.0;267.0
23;23;It;499;425;509;440;432.5;0.0;2;[];[];0.0;0.0;0;;;699.8896813196279;;;
24;24;might;517;425;568;444;434.5;2.0;2;[np.float64(3312.0)];[np.float64(57.5014493465423)];400.0;400.0;1;3.2932;3.2737;640.7553750140261;3.28;400.0;400.0
25;25;not;577;425;605;440;432.5;2.0;2;[np.float64(3303.0)];[np.float64(0.5744748796735735)];233.0;233.0;1;3.4011;3.3749;604.1018648274502;3.39;233.0;233.0
26;26;be;613;425;635;440;432.5;0.0;2;[np.float64(3302.0)];[np.float64(0.0)];134.0;134.0;1;3.4121;3.41;574.1827069169494;3.41;134.0;367.0
27;27;included;644;425;722;440;432.5;0.0;2;[np.float64(3313.0)];[np.float64(56.172186851501465)];300.0;300.0;1;3.2498;3.2428;487.47334557126936;3.25;300.0;300.0
28;28;in;731;425;745;440;432.5;0.0;2;[];[];0.0;0.0;0;;;464.5683440738746;;;
29;29;the;753;425;782;440;432.5;0.0;2;[];[];0.0;0.0;0;;;427.7425607902392;;;
30;30;frame;790;425;844;440;432.5;0.0;2;[np.float64(3304.0), np.float64(3314.0)];[np.float64(7.341788226620301), np.float64(51.37522089481354)];467.0;200.0;2;3.2379;3.2696;366.1132545665367;3.25;233.5;200.0
31;31;of;852;425;870;440;432.5;0.0;2;[];[];0.0;0.0;0;;;340.30878717107004;;;
32;32;this;876;425;909;440;432.5;0.0;2;[np.float64(3315.0)];[np.float64(51.25273513793945)];167.0;167.0;1;3.1697;3.2334;301.6650523522058;3.2;167.0;167.0
33;33;picture;918;425;982;444;434.5;2.0;2;[np.float64(3305.0)];[np.float64(5.129786014556885)];400.0;400.0;1;3.2388;3.2706;228.93701475534223;3.25;400.0;400.0
34;34;or;989;429;1008;440;434.5;0.0;2;[np.float64(3306.0)];[np.float64(12.667385981633174)];433.0;433.0;1;3.1944;3.2057;204.17877623401225;3.2;433.0;433.0
35;35;it;1016;425;1025;440;432.5;2.0;2;[np.float64(3308.0)];[np.float64(1.851907730102596)];67.0;67.0;1;3.2864;3.2968;187.598274967069;3.29;67.0;1867.0
36;36;might;1033;425;1084;444;434.5;2.0;2;[np.float64(3316.0), np.float64(3317.0)];[np.float64(37.48911147707324), np.float64(35.71084232386088)];633.0;300.0;2;3.1913;3.2075;129.62637602854917;3.2;316.5;633.0
37;37;be;1093;425;1114;440;432.5;2.0;2;[];[];0.0;0.0;0;;;103.0503550675861;;;
38;38;obscured;1122;425;1210;440;432.5;0.0;2;[np.float64(3307.0), np.float64(3318.0)];[np.float64(10.329707384109497), np.float64(43.2075603485107)];533.0;200.0;2;3.2543;3.2445;43.2075603485107;3.25;266.5;3033.0
39;39;from;1218;425;1260;440;432.5;0.0;2;[];[];0.0;0.0;0;;;44.452193486119924;;;
40;40;view.;743;506;791;522;514.0;81.5;3;[];[];0.0;0.0;0;;;417.17779866111033;;;
