;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;263;342;299;358;350.0;;1;[];[];0.0;0.0;0;;;424.55580713717035;;;
1;1;main;308;342;351;358;350.0;0.0;1;[];[];0.0;0.0;0;;;377.67241452015884;;;
2;2;element;360;342;435;358;350.0;0.0;1;[np.float64(383.0)];[np.float64(24.62092685699463)];133.0;133.0;1;3.4294;3.4084;305.4569201138578;3.42;133.0;133.0
3;3;of;443;342;461;358;350.0;0.0;1;[];[];0.0;0.0;0;;;284.4193026206905;;;
4;4;this;467;342;500;358;350.0;0.0;1;[];[];0.0;0.0;0;;;254.58781233581126;;;
5;5;image;509;342;566;362;352.0;2.0;1;[];[];0.0;0.0;0;;;207.76079621399776;;;
6;6;is;574;342;588;358;350.0;2.0;1;[];[];0.0;0.0;0;;;199.27183393780683;;;
7;7;a;602;346;606;358;352.0;2.0;1;[];[];0.0;0.0;0;;;191.00264120854965;;;
8;8;man;615;346;654;358;352.0;0.0;1;[];[];0.0;0.0;0;;;176.19306458878802;;;
9;9;and;662;342;696;358;350.0;2.0;1;[];[];0.0;0.0;0;;;173.14224433898926;;;
10;10;a;705;346;715;358;352.0;2.0;1;[];[];0.0;0.0;0;;;174.1123409210843;;;
11;11;young;723;346;780;362;354.0;2.0;1;[];[];0.0;0.0;0;;;173.00495499844232;;;
12;12;boy;789;342;822;362;352.0;2.0;1;[np.float64(396.0)];[np.float64(26.648318624509873)];500.0;500.0;1;3.53;3.559;197.70039621170466;3.54;500.0;500.0
13;13;sitting;830;342;886;362;352.0;0.0;1;[np.float64(397.0)];[np.float64(31.227502465248108)];400.0;400.0;1;3.5065;3.4936;221.71936603842738;3.5;400.0;400.0
14;14;at;894;343;911;358;350.5;1.5;1;[];[];0.0;0.0;0;;;270.1368751428121;;;
15;15;a;919;346;929;358;352.0;1.5;1;[];[];0.0;0.0;0;;;289.7699655001499;;;
16;16;table,;937;342;988;360;351.0;1.0;1;[np.float64(398.0)];[np.float64(17.998347222804966)];267.0;267.0;1;3.4387;3.4373;303.2602992089587;3.44;267.0;267.0
17;17;enjoying;998;342;1076;362;352.0;1.0;1;[np.float64(399.0)];[np.float64(18.952731609344482)];300.0;300.0;1;3.5212;3.4478;354.3309639142425;3.48;300.0;300.0
18;18;breakfast;1085;342;1174;358;350.0;2.0;1;[np.float64(400.0)];[np.float64(19.46516507012501)];234.0;234.0;1;3.4569;3.3901;434.3548911781118;3.42;234.0;234.0
19;19;together.;1181;342;1265;362;352.0;2.0;1;[];[];0.0;0.0;0;;;522.4892416660186;;;
