;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;252;302;288;317;309.5;;1;[];[];0.0;0.0;0;;;404.18275386708854;;;
1;1;man;297;306;335;317;311.5;2.0;1;[];[];0.0;0.0;0;;;366.62198820274847;;;
2;2;is;345;302;358;317;309.5;2.0;1;[np.float64(1582.0)];[np.float64(43.255909215736224)];233.0;233.0;1;3.4515;3.4564;349.07545640177693;3.45;233.0;233.0
3;3;performing;367;302;467;321;311.5;2.0;1;[np.float64(1583.0)];[np.float64(47.93232357501978)];267.0;267.0;1;3.4323;3.4396;273.6671827806342;3.44;267.0;267.0
4;4;a;476;306;486;317;311.5;0.0;1;[];[];0.0;0.0;0;;;267.00867008071026;;;
5;5;skateboarding;494;302;629;321;311.5;0.0;1;[np.float64(1584.0)];[np.float64(42.37756505012504)];334.0;334.0;1;3.4344;3.4688;227.23869405473977;3.45;334.0;334.0
6;6;trick;637;302;677;317;309.5;2.0;1;[np.float64(1585.0), np.float64(1674.0)];[np.float64(43.4466500282287), np.float64(32.75411040937739)];367.0;233.0;2;3.3196;3.3216;231.89993006209147;3.32;183.5;233.0
7;7;known;685;302;746;317;309.5;0.0;1;[];[];0.0;0.0;0;;;240.33634957359902;;;
8;8;as;754;306;776;317;311.5;2.0;1;[np.float64(1586.0)];[np.float64(39.94098138809204)];200.0;200.0;1;3.3807;3.3672;267.5098820819169;3.37;200.0;200.0
9;9;an;784;306;806;317;311.5;0.0;1;[];[];0.0;0.0;0;;;283.78077210006006;;;
10;10;"""ollie.""";814;302;873;317;309.5;2.0;1;[];[];0.0;0.0;0;;;302.16140755551726;;;
11;11;This;881;302;921;317;309.5;0.0;1;[];[];0.0;0.0;0;;;349.07519676172103;;;
12;12;is;930;302;944;317;309.5;0.0;1;[];[];0.0;0.0;0;;;387.14529057086827;;;
13;13;a;952;306;962;317;311.5;2.0;1;[];[];0.0;0.0;0;;;405.003047378865;;;
14;14;fundamental;970;302;1087;317;309.5;2.0;1;[];[];0.0;0.0;0;;;419.90649214736163;;;
15;15;skateboarding;1096;302;1231;321;311.5;2.0;1;[];[];0.0;0.0;0;;;527.9105122313914;;;
16;16;trick;1239;302;1278;317;309.5;2.0;1;[];[];0.0;0.0;0;;;661.2498536212476;;;
17;17;where;267;383;325;398;390.5;81.0;2;[];[];0.0;0.0;0;;;330.6085559431173;;;
18;18;the;333;383;362;398;390.5;0.0;2;[];[];0.0;0.0;0;;;298.1241426635405;;;
19;19;rider;370;383;413;398;390.5;0.0;2;[];[];0.0;0.0;0;;;255.37029342242184;;;
20;20;and;419;383;453;398;390.5;0.0;2;[];[];0.0;0.0;0;;;224.2631777598678;;;
21;21;board;462;383;515;398;390.5;0.0;2;[];[];0.0;0.0;0;;;183.0080637846852;;;
22;22;leap;524;383;563;402;392.5;2.0;2;[];[];0.0;0.0;0;;;156.7738027265453;;;
23;23;into;571;383;605;398;390.5;2.0;2;[];[];0.0;0.0;0;;;150.9368086879238;;;
24;24;the;612;383;641;398;390.5;0.0;2;[np.float64(1675.0)];[np.float64(18.812893448806374)];108.0;108.0;1;3.1794;3.1518;150.23869405473977;3.17;108.0;108.0
25;25;air;649;383;673;398;390.5;0.0;2;[np.float64(1676.0), np.float64(1677.0)];[np.float64(65.91875171661377), np.float64(25.220505571365436)];1093.0;92.0;2;3.1816;3.1416;153.107494809448;3.16;546.5;1093.0
26;26;without;679;383;748;398;390.5;0.0;2;[np.float64(1587.0), np.float64(1589.0)];[np.float64(21.788699695042283), np.float64(19.7294886990598)];867.0;233.0;2;3.3758;3.3707;161.5917527878521;3.37;433.5;233.0
27;27;the;755;383;784;398;390.5;0.0;2;[np.float64(1588.0), np.float64(1590.0)];[np.float64(26.431965827941895), np.float64(28.829964336650406)];733.0;133.0;2;3.3936;3.3584;202.31625794290662;3.38;366.5;1367.0
28;28;use;793;387;826;398;392.5;2.0;2;[];[];0.0;0.0;0;;;229.507854021395;;;
29;29;of;834;383;852;398;390.5;2.0;2;[np.float64(1591.0)];[np.float64(25.459379673004207)];200.0;200.0;1;3.3178;3.2875;261.8813487960028;3.3;200.0;200.0
30;30;the;858;383;888;398;390.5;0.0;2;[];[];0.0;0.0;0;;;281.8755621351269;;;
31;31;rider's;896;383;952;398;390.5;0.0;2;[np.float64(1592.0), np.float64(1593.0)];[np.float64(29.846812725067196), np.float64(29.52577483654028)];432.0;166.0;2;3.2894;3.2403;314.6805036199081;3.26;216.0;432.0
32;32;hands.;961;383;1023;398;390.5;0.0;2;[];[];0.0;0.0;0;;;373.08684891050086;;;
33;33;The;1032;383;1068;398;390.5;0.0;2;[np.float64(1594.0)];[np.float64(39.61500597000128)];266.0;266.0;1;3.1903;3.1084;439.00771316902825;3.15;266.0;266.0
34;34;trick;1076;383;1115;398;390.5;0.0;2;[np.float64(1595.0)];[np.float64(39.39884459972387)];133.0;133.0;1;3.2619;3.1409;480.5868880564991;3.2;133.0;133.0
35;35;is;1124;383;1138;398;390.5;0.0;2;[];[];0.0;0.0;0;;;526.3950420885348;;;
36;36;executed;1146;383;1233;398;390.5;0.0;2;[np.float64(1596.0)];[np.float64(49.838947296142635)];133.0;133.0;1;3.2716;3.181;547.515965712741;3.23;133.0;133.0
37;37;by;1242;383;1263;402;392.5;2.0;2;[];[];0.0;0.0;0;;;639.4464714775099;;;
38;38;snapping;278;466;363;485;475.5;83.0;3;[np.float64(1597.0), np.float64(1598.0), np.float64(1603.0), np.float64(1635.0)];[np.float64(33.9302428245544), np.float64(28.337789714336395), np.float64(25.612841679499695), np.float64(18.53722095489502)];1332.0;333.0;4;3.2381;3.2107;264.1807550272234;3.22;333.0;599.0
