;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;260;261;297;276;268.5;;1;[np.float64(1789.0)];[np.float64(59.08915185928345)];300.0;300.0;1;3.2422;3.2196;346.8846901061759;3.23;300.0;300.0
1;1;image;305;261;362;280;270.5;2.0;1;[];[];0.0;0.0;0;;;284.1329868626965;;;
2;2;is;370;261;384;276;268.5;2.0;1;[np.float64(1790.0)];[np.float64(57.24703574180597)];200.0;200.0;1;3.08;3.0603;265.2171274935131;3.07;200.0;200.0
3;3;a;392;265;402;276;270.5;2.0;1;[];[];0.0;0.0;0;;;248.7721874129516;;;
4;4;compilation;410;261;518;280;270.5;0.0;1;[np.float64(1791.0)];[np.float64(54.95271081924437)];167.0;167.0;1;3.1717;3.1235;148.79633960856802;3.15;167.0;167.0
5;5;of;526;261;544;276;268.5;2.0;1;[];[];0.0;0.0;0;;;133.8901886656629;;;
6;6;four;550;261;588;276;268.5;0.0;1;[];[];0.0;0.0;0;;;111.7535616649703;;;
7;7;photos,;596;261;664;280;270.5;2.0;1;[];[];0.0;0.0;0;;;100.42906630666636;;;
8;8;each;674;261;719;276;268.5;2.0;1;[];[];0.0;0.0;0;;;114.19535747460425;;;
9;9;depicting;727;261;812;280;270.5;2.0;1;[];[];0.0;0.0;0;;;141.1671396584064;;;
10;10;a;821;265;831;276;270.5;0.0;1;[];[];0.0;0.0;0;;;219.62385541872837;;;
11;11;man;840;265;879;276;270.5;0.0;1;[];[];0.0;0.0;0;;;236.5111619886199;;;
12;12;performing;888;261;988;280;270.5;0.0;1;[];[];0.0;0.0;0;;;278.91581989241627;;;
13;13;a;991;257;1001;284;270.5;0.0;1;[];[];0.0;0.0;0;;;375.790346246627;;;
14;14;trick;1015;261;1054;276;268.5;2.0;1;[];[];0.0;0.0;0;;;401.04266366412804;;;
15;15;on;1062;265;1084;276;270.5;2.0;1;[];[];0.0;0.0;0;;;446.5890057854285;;;
16;16;a;1093;265;1103;276;270.5;0.0;1;[];[];0.0;0.0;0;;;476.784664505387;;;
17;17;skateboard.;1111;261;1223;276;268.5;2.0;1;[];[];0.0;0.0;0;;;494.36332066793625;;;
18;18;The;1232;261;1268;276;268.5;0.0;1;[];[];0.0;0.0;0;;;613.1658434815963;;;
19;19;man;252;346;291;358;352.0;83.5;2;[];[];0.0;0.0;0;;;337.5383373549237;;;
20;20;is;300;342;314;358;350.0;2.0;2;[];[];0.0;0.0;0;;;314.5928837532286;;;
21;21;wearing;321;342;396;362;352.0;2.0;2;[np.float64(1792.0), np.float64(1793.0)];[np.float64(11.762747168540955), np.float64(11.426494717598018)];266.0;133.0;2;3.2804;3.2692;232.52378298582704;3.27;133.0;266.0
22;22;a;404;346;414;358;352.0;0.0;2;[np.float64(1815.0)];[np.float64(5.841050472727406)];300.0;300.0;1;3.1552;3.1111;214.96562213248814;3.13;300.0;300.0
23;23;black;423;342;472;358;350.0;2.0;2;[];[];0.0;0.0;0;;;157.3985695277315;;;
24;24;shirt;481;342;521;358;350.0;0.0;2;[np.float64(1816.0)];[np.float64(3.462793636322033)];166.0;166.0;1;3.1934;3.1527;109.1222361518834;3.17;166.0;166.0
25;25;and;528;342;562;358;350.0;0.0;2;[np.float64(1814.0)];[np.float64(0.025202751159724812)];300.0;300.0;1;3.2067;3.1694;69.51037520361885;3.19;300.0;766.0
26;26;jeans;569;342;621;362;352.0;2.0;2;[np.float64(1794.0), np.float64(1818.0)];[np.float64(6.853765869140659), np.float64(9.23673391342163)];299.0;166.0;2;3.2927;3.2459;19.64092877053803;3.27;149.5;166.0
