;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;No,;268;342;299;360;351.0;;1;[np.float64(3645.0)];[np.float64(51.34729577195682)];300.0;300.0;1;3.233;3.19;884.4094026466373;3.21;300.0;300.0
1;1;there;307;342;356;358;350.0;1.0;1;[];[];0.0;0.0;0;;;827.9054158959805;;;
2;2;is;365;342;378;358;350.0;0.0;1;[np.float64(3646.0)];[np.float64(43.79331477245158)];167.0;167.0;1;3.2001;3.1597;806.0325255973083;3.18;167.0;167.0
3;3;no;387;346;409;358;352.0;2.0;1;[];[];0.0;0.0;0;;;775.2238446596132;;;
4;4;chicken;417;342;489;358;350.0;2.0;1;[];[];0.0;0.0;0;;;695.7960966111414;;;
5;5;in;498;342;512;358;350.0;0.0;1;[];[];0.0;0.0;0;;;672.9857095022974;;;
6;6;this;520;342;553;358;350.0;0.0;1;[];[];0.0;0.0;0;;;632.3577840460856;;;
7;7;image.;562;342;623;362;352.0;2.0;1;[];[];0.0;0.0;0;;;562.5087126112132;;;
8;8;The;632;342;669;358;350.0;2.0;1;[];[];0.0;0.0;0;;;517.7283604390004;;;
9;9;image;677;342;734;362;352.0;2.0;1;[np.float64(3647.0)];[np.float64(31.179157257080078)];134.0;134.0;1;3.2873;3.2467;453.04506122686064;3.27;134.0;134.0
10;10;shows;742;342;802;358;350.0;2.0;1;[np.float64(3739.0)];[np.float64(0.3673001698085159)];226.0;226.0;1;3.0468;3.0176;387.30541642515135;3.03;226.0;226.0
11;11;a;802;338;813;367;352.5;2.5;1;[];[];0.0;0.0;0;;;374.6060094108854;;;
12;12;street;829;343;882;358;350.5;2.0;1;[];[];0.0;0.0;0;;;309.9123816867094;;;
13;13;scene;890;346;947;358;352.0;1.5;1;[];[];0.0;0.0;0;;;248.25057057584885;;;
14;14;with;955;342;992;358;350.0;2.0;1;[];[];0.0;0.0;0;;;206.76304693325446;;;
15;15;cows.;1001;346;1055;358;352.0;2.0;1;[np.float64(3713.0)];[np.float64(16.894764137268055)];166.0;166.0;1;3.1739;3.1094;152.07437021854585;3.14;166.0;166.0
16;16;There;1064;342;1119;358;350.0;2.0;1;[np.float64(3714.0)];[np.float64(10.769106251852861)];466.0;466.0;1;3.1441;3.074;106.38972253813974;3.11;466.0;466.0
17;17;is;1128;342;1141;358;350.0;0.0;1;[];[];0.0;0.0;0;;;95.66518547842401;;;
18;18;a;1150;346;1160;358;352.0;2.0;1;[];[];0.0;0.0;0;;;89.77402135978761;;;
19;19;white;1167;342;1218;358;350.0;2.0;1;[np.float64(3715.0)];[np.float64(12.503825330734173)];333.0;333.0;1;3.1567;3.0974;87.6861461639404;3.13;333.0;333.0
