;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;457;425;493;440;432.5;;1;[];[];0.0;0.0;0;;;526.8838099188354;;;
1;1;name;502;429;553;440;434.5;2.0;1;[];[];0.0;0.0;0;;;466.8848043393527;;;
2;2;of;561;425;579;440;432.5;2.0;1;[np.float64(5529.0)];[np.float64(23.765246009826683)];167.0;167.0;1;3.4217;3.4388;440.8853193094993;3.43;167.0;167.0
3;3;the;586;425;615;440;432.5;0.0;1;[];[];0.0;0.0;0;;;404.8861415307816;;;
4;4;school;623;425;684;440;432.5;0.0;1;[np.float64(5530.0)];[np.float64(19.849427700042725)];134.0;134.0;1;3.3084;3.3869;335.8882100898356;3.35;134.0;134.0
5;5;mentioned;693;425;791;440;432.5;0.0;1;[np.float64(5531.0)];[np.float64(19.02947916303367)];234.0;234.0;1;3.3396;3.4394;228.89388433146956;3.39;234.0;234.0
6;6;in;800;425;814;440;432.5;0.0;1;[np.float64(5532.0)];[np.float64(4.688064754009247)];267.0;267.0;1;3.2939;3.3982;205.89587411012226;3.35;267.0;267.0
7;7;the;822;425;851;440;432.5;0.0;1;[];[];0.0;0.0;0;;;168.90021211578264;;;
8;8;image;860;425;916;444;434.5;2.0;1;[np.float64(5533.0), np.float64(5535.0)];[np.float64(4.20237922668457), np.float64(4.806258201599064)];300.0;200.0;2;3.1948;3.2267;103.87607192993164;3.21;150.0;200.0
9;9;is;925;425;938;440;432.5;2.0;1;[np.float64(5534.0)];[np.float64(7.362072255715495)];600.0;600.0;1;3.1786;3.1969;81.92585145696235;3.19;600.0;700.0
10;10;Witch;946;425;999;440;432.5;0.0;1;[];[];0.0;0.0;0;;;21.07046182447364;;;
11;11;School.;1008;425;1078;440;432.5;0.0;1;[np.float64(5536.0)];[np.float64(2.855517864227295)];267.0;267.0;1;3.2071;3.1984;2.855517864227295;3.2;267.0;267.0
