;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;284;179;320;194;186.5;;1;[np.float64(2192.0)];[np.float64(72.90898467399808)];367.0;367.0;1;3.1771;3.1116;599.4118289456286;3.14;367.0;367.0
1;1;quote;328;179;381;198;188.5;2.0;1;[np.float64(2193.0)];[np.float64(65.55242075238903)];234.0;234.0;1;3.067;3.0217;561.7928341423915;3.04;234.0;234.0
2;2;"""Little";389;179;442;194;186.5;2.0;1;[];[];0.0;0.0;0;;;535.7615388312189;;;
3;3;things;449;179;506;198;188.5;2.0;1;[];[];0.0;0.0;0;;;507.1541519023035;;;
4;4;can;514;183;547;194;188.5;0.0;1;[];[];0.0;0.0;0;;;498.6877866372096;;;
5;5;grow;556;183;602;198;190.5;2.0;1;[np.float64(2194.0)];[np.float64(69.34798325025116)];434.0;434.0;1;3.1565;3.1006;483.286289253701;3.13;434.0;434.0
6;6;"big""";610;179;644;198;188.5;2.0;1;[];[];0.0;0.0;0;;;478.5595785278374;;;
7;7;is;653;179;667;194;186.5;2.0;1;[];[];0.0;0.0;0;;;481.5183153600735;;;
8;8;significant;675;179;771;198;188.5;2.0;1;[np.float64(2195.0)];[np.float64(64.05320630754738)];233.0;233.0;1;3.269;3.222;477.41188645362854;3.25;233.0;233.0
9;9;because;780;179;860;194;186.5;2.0;1;[np.float64(2196.0)];[np.float64(60.36796183586114)];333.0;333.0;1;3.3538;3.3164;492.2814188821257;3.34;333.0;333.0
10;10;it;869;179;878;194;186.5;0.0;1;[];[];0.0;0.0;0;;;518.2412824435911;;;
11;11;emphasizes;886;179;1000;198;188.5;2.0;1;[np.float64(2197.0)];[np.float64(51.49742603302002)];400.0;400.0;1;3.3886;3.3393;521.1060693349075;3.36;400.0;400.0
12;12;the;1007;179;1037;194;186.5;2.0;1;[];[];0.0;0.0;0;;;583.5888649021454;;;
13;13;importance;1045;179;1150;198;188.5;2.0;1;[np.float64(2198.0)];[np.float64(40.11102647781371)];333.0;333.0;1;3.3555;3.2758;602.7066353681024;3.32;333.0;333.0
14;14;of;1158;179;1176;194;186.5;2.0;1;[];[];0.0;0.0;0;;;680.4408062115054;;;
15;15;paying;1184;179;1245;198;188.5;2.0;1;[np.float64(2199.0)];[np.float64(24.82811279296874)];167.0;167.0;1;3.3138;3.2401;696.3088236466054;3.28;167.0;167.0
16;16;attention;270;261;352;276;268.5;80.0;2;[];[];0.0;0.0;0;;;515.0097984483766;;;
17;17;to;360;261;377;276;268.5;0.0;2;[];[];0.0;0.0;0;;;499.6037645549104;;;
18;18;small;385;261;433;276;268.5;0.0;2;[];[];0.0;0.0;0;;;468.109067046286;;;
19;19;details;442;261;503;276;268.5;0.0;2;[];[];0.0;0.0;0;;;435.71644451159585;;;
20;20;and;511;261;545;276;268.5;0.0;2;[];[];0.0;0.0;0;;;420.6975788353862;;;
21;21;considering;554;261;663;280;270.5;2.0;2;[];[];0.0;0.0;0;;;395.66403792566604;;;
22;22;their;671;261;713;276;268.5;2.0;2;[];[];0.0;0.0;0;;;399.41188645362854;;;
23;23;potential;721;261;801;280;270.5;2.0;2;[];[];0.0;0.0;0;;;397.8388044496374;;;
24;24;impact.;810;261;877;280;270.5;0.0;2;[];[];0.0;0.0;0;;;417.1411580965079;;;
