;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;The;340;425;376;440;432.5;;1;[];[];0.0;0.0;0;;;293.2949187101445;;;
1;1;prominent;385;425;479;444;434.5;2.0;1;[np.float64(5777.0)];[np.float64(22.387612152099564)];167.0;167.0;1;3.3215;3.3763;190.24906381822325;3.35;167.0;167.0
2;2;objects;486;425;554;444;434.5;0.0;1;[np.float64(5778.0)];[np.float64(14.900601625442505)];133.0;133.0;1;3.2707;3.3663;115.54887389913131;3.32;133.0;133.0
3;3;in;563;425;577;440;432.5;2.0;1;[];[];0.0;0.0;0;;;93.39287850753993;;;
4;4;the;585;425;614;440;432.5;0.0;1;[np.float64(5779.0), np.float64(5796.0)];[np.float64(15.909866046905563), np.float64(38.702219963073674)];366.0;166.0;2;3.1416;3.1785;57.436360468869786;3.16;183.0;166.0
5;5;image;623;425;679;444;434.5;2.0;1;[np.float64(5780.0), np.float64(5797.0), np.float64(5809.0), np.float64(5811.0)];[np.float64(13.900668203830719), np.float64(20.57268844527219), np.float64(21.246789973715124), np.float64(13.240558004379295)];2134.0;533.0;4;3.1055;3.1558;13.240558004379295;3.13;533.5;533.0
6;6;include;688;425;754;440;432.5;2.0;1;[np.float64(5781.0), np.float64(5790.0), np.float64(5807.0)];[np.float64(7.000643157958962), np.float64(18.188338661193825), np.float64(31.016748428344783)];634.0;167.0;3;3.0682;3.1426;25.81369791179896;3.11;211.3333;167.0
7;7;a;756;421;766;448;434.5;2.0;1;[np.float64(5798.0), np.float64(5808.0)];[np.float64(16.180636895244614), np.float64(4.599965790671013)];433.0;200.0;2;3.0006;3.0454;87.70041442166311;3.02;216.5;200.0
8;8;train,;780;425;827;442;433.5;1.0;1;[np.float64(5782.0), np.float64(5789.0), np.float64(5791.0), np.float64(5795.0), np.float64(5799.0), np.float64(5802.0), np.float64(5804.0)];[np.float64(5.219367614159239), np.float64(27.098220825195312), np.float64(11.131000985537574), np.float64(27.89657497406006), np.float64(19.670342922210637), np.float64(15.6969931895285), np.float64(11.070215225219727)];2268.0;434.0;7;3.0191;3.0676;112.25166768467645;3.04;324.0;434.0
9;9;a;836;429;846;440;434.5;1.0;1;[np.float64(5794.0), np.float64(5800.0)];[np.float64(48.335531163792474), np.float64(12.271805899483866)];925.0;225.0;2;2.9521;3.0005;168.09869122579434;2.98;462.5;2125.0
10;10;station;854;425;917;440;432.5;2.0;1;[np.float64(5783.0), np.float64(5801.0), np.float64(5803.0), np.float64(5810.0)];[np.float64(5.08211729743266), np.float64(1.1805448532104492), np.float64(9.893536686897335), np.float64(11.571000780378085)];1100.0;367.0;4;3.0682;3.1148;186.01293134075442;3.09;275.0;367.0
11;11;platform,;926;425;1007;444;434.5;2.0;1;[np.float64(5787.0)];[np.float64(3.869897024972147)];233.0;233.0;1;3.039;3.1164;257.55280759208637;3.08;233.0;233.0
12;12;and;1017;425;1051;440;432.5;2.0;1;[np.float64(5784.0), np.float64(5793.0), np.float64(5805.0)];[np.float64(2.6883622082796705), np.float64(3.137493133544865), np.float64(2.30697221755986)];809.0;367.0;3;3.0443;3.0799;348.63878271508025;3.06;269.6667;367.0
13;13;a;1053;421;1063;448;434.5;2.0;1;[np.float64(5785.0), np.float64(5788.0)];[np.float64(4.924230957031341), np.float64(3.0773722330729925)];467.0;167.0;2;3.0813;3.1284;384.32334453334136;3.1;233.5;167.0
14;14;train;1077;425;1118;440;432.5;2.0;1;[np.float64(5792.0), np.float64(5806.0)];[np.float64(0.0), np.float64(1.611527047997193)];667.0;200.0;2;3.0243;3.0115;408.57614907575123;3.02;333.5;6267.0
15;15;station.;1126;425;1195;440;432.5;0.0;1;[np.float64(5786.0)];[np.float64(0.17262526920865184)];233.0;233.0;1;3.1015;3.1011;457.53717783111335;3.1;233.0;8068.0
