;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg;go_past_time
0;0;There;251;342;307;358;350.0;;1;[np.float64(3022.0)];[np.float64(52.71566209793093)];334.0;334.0;1;3.236;3.2256;692.827927784395;3.23;334.0;334.0
1;1;are;315;346;344;358;352.0;2.0;1;[];[];0.0;0.0;0;;;656.9437927129136;;;
2;2;no;353;346;375;358;352.0;0.0;1;[];[];0.0;0.0;0;;;626.9785831562585;;;
3;3;birds;383;342;428;358;350.0;2.0;1;[np.float64(3023.0)];[np.float64(46.187666606903065)];167.0;167.0;1;3.02;3.008;576.0014923346317;3.01;167.0;167.0
4;4;or;436;346;455;358;352.0;2.0;1;[];[];0.0;0.0;0;;;550.1790386611012;;;
5;5;clouds;462;342;523;358;350.0;2.0;1;[np.float64(3024.0), np.float64(3025.0)];[np.float64(47.262410163879395), np.float64(45.238256966175975)];334.0;167.0;2;3.1507;3.0901;485.71244661905047;3.12;167.0;334.0
6;6;visible;531;342;591;358;350.0;0.0;1;[];[];0.0;0.0;0;;;422.35552206556315;;;
7;7;in;599;342;614;358;350.0;0.0;1;[];[];0.0;0.0;0;;;401.27010963605784;;;
8;8;the;622;342;651;358;350.0;0.0;1;[];[];0.0;0.0;0;;;367.83190475180714;;;
9;9;photo;659;342;712;362;352.0;2.0;1;[];[];0.0;0.0;0;;;312.3778298438952;;;
10;10;you;719;346;753;362;354.0;2.0;1;[];[];0.0;0.0;0;;;277.99686938212346;;;
11;11;provided.;762;342;848;362;352.0;2.0;1;[];[];0.0;0.0;0;;;207.77661325375993;;;
12;12;The;857;342;893;358;350.0;2.0;1;[];[];0.0;0.0;0;;;186.04481573199092;;;
13;13;image;902;342;958;362;352.0;2.0;1;[];[];0.0;0.0;0;;;161.93830129916978;;;
14;14;shows;966;342;1026;358;350.0;2.0;1;[];[];0.0;0.0;0;;;164.4325118746076;;;
15;15;a;1026;338;1036;366;352.0;2.0;1;[];[];0.0;0.0;0;;;163.04649505976607;;;
16;16;toy;1053;343;1081;362;352.5;0.5;1;[];[];0.0;0.0;0;;;176.24663133405366;;;
17;17;figure;1089;342;1142;362;352.0;0.5;1;[];[];0.0;0.0;0;;;193.93954969794757;;;
18;18;of;1150;342;1168;358;350.0;2.0;1;[];[];0.0;0.0;0;;;236.48904319582212;;;
19;19;a;1175;346;1185;358;352.0;2.0;1;[];[];0.0;0.0;0;;;255.04990137396732;;;
20;20;surfer;1193;342;1249;358;350.0;2.0;1;[];[];0.0;0.0;0;;;269.0600102785453;;;
21;21;on;1255;346;1278;358;352.0;2.0;1;[];[];0.0;0.0;0;;;320.38302551211194;;;
22;22;a;262;429;272;440;434.5;82.5;2;[np.float64(3038.0)];[np.float64(43.61427349670893)];500.0;500.0;1;3.1294;3.0981;712.8147494796317;3.11;500.0;500.0
23;23;surfboard;280;425;370;440;432.5;2.0;2;[np.float64(3037.0), np.float64(3039.0)];[np.float64(40.30819582939148), np.float64(37.337183407374766)];366.0;133.0;2;3.1711;3.1648;615.5765873239127;3.17;183.0;866.0
